Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1054615,-,b'Nevada',b'United States',36.16,-115.15,-8,620,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Clearsky DNI,Clearsky DHI,Clearsky GHI,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,14,30,850,59,373,68.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,14,40,831,57,343,69.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,14,50,809,55,312,71.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,15,0,785,52,281,73.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,15,10,756,50,249,74.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,15,20,723,47,217,76.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,15,30,685,44,185,78.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,15,40,639,40,153,79.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,15,50,585,36,121,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,16,0,518,31,91,83.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,16,10,436,25,62,85.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,16,20,333,19,36,86.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,16,30,204,12,16,88.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,16,40,0,0,0,90.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,16,50,0,0,0,92.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,17,0,0,0,0,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,17,10,0,0,0,96.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,17,20,0,0,0,98.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,17,30,0,0,0,100.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,17,40,0,0,0,102.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,17,50,0,0,0,104.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,18,0,0,0,0,106.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,18,10,0,0,0,108.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,18,20,0,0,0,110.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,18,30,0,0,0,112.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,18,40,0,0,0,114.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,18,50,0,0,0,116.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,19,0,0,0,0,118.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,19,10,0,0,0,120.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,19,20,0,0,0,122.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,19,30,0,0,0,124.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,19,40,0,0,0,126.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,19,50,0,0,0,128.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,20,0,0,0,0,130.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,20,10,0,0,0,132.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,20,20,0,0,0,134.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,20,30,0,0,0,136.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,20,40,0,0,0,138.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,20,50,0,0,0,140.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,21,0,0,0,0,142.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,21,10,0,0,0,144.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,21,20,0,0,0,146.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,21,30,0,0,0,147.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,21,40,0,0,0,149.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,21,50,0,0,0,151.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,22,0,0,0,0,152.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,22,10,0,0,0,154.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,22,20,0,0,0,155.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,22,30,0,0,0,156.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,22,40,0,0,0,157.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,22,50,0,0,0,158.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,23,0,0,0,0,159.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,23,10,0,0,0,159.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,23,20,0,0,0,160.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,23,30,0,0,0,160.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,23,40,0,0,0,159.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,6,23,50,0,0,0,159.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,0,0,0,0,0,158.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,0,10,0,0,0,157.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,0,20,0,0,0,156.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,0,30,0,0,0,155.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,0,40,0,0,0,154.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,0,50,0,0,0,152.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,1,0,0,0,0,150.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,1,10,0,0,0,149.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,1,20,0,0,0,147.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,1,30,0,0,0,145.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,1,40,0,0,0,144.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,1,50,0,0,0,142.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,2,0,0,0,0,140.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,2,10,0,0,0,138.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,2,20,0,0,0,136.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,2,30,0,0,0,134.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,2,40,0,0,0,132.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,2,50,0,0,0,130.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,3,0,0,0,0,128.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,3,10,0,0,0,126.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,3,20,0,0,0,124.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,3,30,0,0,0,122.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,3,40,0,0,0,120.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,3,50,0,0,0,118.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,4,0,0,0,0,116.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,4,10,0,0,0,114.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,4,20,0,0,0,112.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,4,30,0,0,0,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,4,40,0,0,0,108.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,4,50,0,0,0,106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,5,0,0,0,0,104.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,5,10,0,0,0,102.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,5,20,0,0,0,100.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,5,30,0,0,0,98.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,5,40,0,0,0,96.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,5,50,0,0,0,94.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,6,0,0,0,0,92.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,6,10,0,0,0,90.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,6,20,241,12,18,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,6,30,363,19,39,86.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,6,40,459,25,65,85.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,6,50,537,30,93,83.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,7,0,601,35,124,81.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,7,10,654,38,155,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,7,20,698,42,187,77.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,7,30,735,45,219,76.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,7,40,766,47,251,74.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,7,50,794,50,282,72.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,8,0,817,52,313,71.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,8,10,838,54,343,69.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,8,20,856,56,373,68.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,8,30,872,57,401,66.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,8,40,885,59,428,65.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,8,50,897,61,454,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,9,0,909,62,479,62.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,9,10,919,63,502,61.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,9,20,923,64,522,60.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,9,30,930,65,542,59.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,9,40,929,69,560,58.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,9,50,935,70,577,57.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,10,0,941,71,593,56.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,10,10,946,71,607,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,10,20,950,72,620,54.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,10,30,953,73,631,54.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,10,40,957,72,639,53.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,10,50,960,73,647,53.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,11,0,961,73,652,52.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,11,10,962,73,655,52.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,11,20,968,73,660,52.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,11,30,968,73,660,52.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,11,40,968,73,658,52.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,11,50,967,72,654,53.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,12,0,966,72,649,53.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,12,10,964,72,641,53.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,12,20,961,71,632,54.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,12,30,957,71,621,54.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,12,40,955,70,609,55.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,12,50,950,69,594,56.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,13,0,944,68,578,57.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,13,10,938,68,561,58.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,13,20,931,67,541,59.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,13,30,922,66,520,60.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,13,40,913,64,498,61.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,13,50,903,63,474,62.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,14,0,892,62,449,64.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,14,10,879,60,423,65.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,14,20,864,59,396,67.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,14,30,847,57,367,68.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,14,40,829,55,338,70.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,14,50,807,53,308,71.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,15,0,782,51,277,73.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,15,10,754,48,245,74.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,15,20,721,46,213,76.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,15,30,682,42,181,78.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,15,40,636,39,149,80.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,15,50,581,35,118,81.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,16,0,511,30,88,83.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,16,10,427,25,59,85.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,16,20,323,18,34,87.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,16,30,189,11,15,88.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,16,40,0,0,0,91.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,16,50,0,0,0,93.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,17,0,0,0,0,94.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,17,10,0,0,0,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,17,20,0,0,0,98.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,17,30,0,0,0,100.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,17,40,0,0,0,102.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,17,50,0,0,0,104.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,18,0,0,0,0,106.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,18,10,0,0,0,108.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,18,20,0,0,0,110.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,18,30,0,0,0,112.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,18,40,0,0,0,114.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,18,50,0,0,0,116.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,19,0,0,0,0,118.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,19,10,0,0,0,120.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,19,20,0,0,0,122.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,19,30,0,0,0,124.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,19,40,0,0,0,126.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,19,50,0,0,0,128.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,20,0,0,0,0,130.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,20,10,0,0,0,132.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,20,20,0,0,0,134.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,20,30,0,0,0,136.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,20,40,0,0,0,138.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,20,50,0,0,0,140.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,21,0,0,0,0,142.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,21,10,0,0,0,144.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,21,20,0,0,0,146.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,21,30,0,0,0,148.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,21,40,0,0,0,149.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,21,50,0,0,0,151.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,22,0,0,0,0,152.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,22,10,0,0,0,154.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,22,20,0,0,0,155.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,22,30,0,0,0,157.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,22,40,0,0,0,158.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,22,50,0,0,0,159.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,23,0,0,0,0,159.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,23,10,0,0,0,160.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,23,20,0,0,0,160.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,23,30,0,0,0,160.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,23,40,0,0,0,160.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,7,23,50,0,0,0,159.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,0,0,0,0,0,158.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,0,10,0,0,0,158.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,0,20,0,0,0,156.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,0,30,0,0,0,155.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,0,40,0,0,0,154.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,0,50,0,0,0,152.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,1,0,0,0,0,151.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,1,10,0,0,0,149.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,1,20,0,0,0,147.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,1,30,0,0,0,146.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,1,40,0,0,0,144.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,1,50,0,0,0,142.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,2,0,0,0,0,140.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,2,10,0,0,0,138.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,2,20,0,0,0,136.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,2,30,0,0,0,134.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,2,40,0,0,0,132.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,2,50,0,0,0,130.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,3,0,0,0,0,128.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,3,10,0,0,0,126.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,3,20,0,0,0,124.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,3,30,0,0,0,122.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,3,40,0,0,0,120.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,3,50,0,0,0,118.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,4,0,0,0,0,116.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,4,10,0,0,0,114.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,4,20,0,0,0,112.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,11,8,4,30,0,0,0,110.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
