"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"7/29/2022 11 a.m. EDT",4052,26,3693,0,23469,2754,3854
FLA,"7/29/2022 12 p.m. EDT",4599,25,3925,0,25536,3094,3855
FLA,"7/29/2022 1 p.m. EDT",4813,26,4065,0,27527,3303,3854
FLA,"7/29/2022 2 p.m. EDT",4932,26,4127,0,29104,3709,3852
FLA,"7/29/2022 3 p.m. EDT",4870,26,4201,2,30284,4103,3851
FLA,"7/29/2022 4 p.m. EDT",4755,25,4288,127,30794,4278,3849
FLA,"7/29/2022 5 p.m. EDT",4365,27,4299,134,31712,4318,3844
FLA,"7/29/2022 6 p.m. EDT",3659,37,4321,134,32069,4317,3845
FLA,"7/29/2022 7 p.m. EDT",2297,24,4348,122,31904,4299,3841
FLA,"7/29/2022 8 p.m. EDT",674,24,4337,102,31361,4323,3843
FLA,"7/29/2022 9 p.m. EDT",13,25,4015,4,30270,4247,3841
FLA,"7/29/2022 10 p.m. EDT",0,26,3838,0,28528,4137,3845
FLA,"7/29/2022 11 p.m. EDT",0,26,3869,0,26111,3723,3847
FLA,"7/30/2022 12 a.m. EDT",0,26,3879,0,23624,3259,3845
FLA,"7/30/2022 1 a.m. EDT",0,26,3710,0,21451,2755,3846
FLA,"7/30/2022 2 a.m. EDT",0,26,3740,0,19885,2302,3850
FLA,"7/30/2022 3 a.m. EDT",0,26,3600,0,18409,2142,3854
FLA,"7/30/2022 4 a.m. EDT",0,26,3475,0,17524,2010,3855
FLA,"7/30/2022 5 a.m. EDT",0,26,3397,0,16952,1819,3856
FLA,"7/30/2022 6 a.m. EDT",0,26,3350,0,16902,1681,3857
FLA,"7/30/2022 7 a.m. EDT",0,26,3283,0,16937,1660,3862
FLA,"7/30/2022 8 a.m. EDT",419,26,3306,0,16984,1519,3855
FLA,"7/30/2022 9 a.m. EDT",1999,27,3375,0,18325,1692,3860
FLA,"7/30/2022 10 a.m. EDT",3405,25,3507,0,20388,1990,3856
FLA,"7/30/2022 11 a.m. EDT",4125,24,3758,0,22725,2371,3859
FLA,"7/30/2022 12 p.m. EDT",4468,24,3847,0,25090,2692,3855
FLA,"7/30/2022 1 p.m. EDT",4694,24,3864,0,27131,3136,3855
FLA,"7/30/2022 2 p.m. EDT",4838,25,3974,0,28385,3557,3852
FLA,"7/30/2022 3 p.m. EDT",4925,24,4044,0,29191,3852,3849
FLA,"7/30/2022 4 p.m. EDT",4830,25,3977,0,29990,4074,3846
FLA,"7/30/2022 5 p.m. EDT",4520,24,4052,0,30706,4136,3848
FLA,"7/30/2022 6 p.m. EDT",3631,37,4174,42,31296,4178,3842
FLA,"7/30/2022 7 p.m. EDT",2438,23,4388,46,31287,4112,3845
FLA,"7/30/2022 8 p.m. EDT",712,23,4457,36,30757,4145,3845
FLA,"7/30/2022 9 p.m. EDT",12,24,4429,0,29527,4159,3845
FLA,"7/30/2022 10 p.m. EDT",0,24,4310,0,27842,3926,3850
FLA,"7/30/2022 11 p.m. EDT",0,24,4146,0,25961,3525,3848
FLA,"7/31/2022 12 a.m. EDT",0,24,4112,0,23991,3254,3853
FLA,"7/31/2022 1 a.m. EDT",0,25,3828,0,21996,2769,3854
FLA,"7/31/2022 2 a.m. EDT",0,24,3517,0,20302,2324,3854
FLA,"7/31/2022 3 a.m. EDT",0,25,3400,0,18978,2041,3858
FLA,"7/31/2022 4 a.m. EDT",0,25,3318,0,17781,1842,3852
FLA,"7/31/2022 5 a.m. EDT",0,24,3231,0,17129,1664,3851
FLA,"7/31/2022 6 a.m. EDT",0,25,3194,0,16854,1595,3855
FLA,"7/31/2022 7 a.m. EDT",0,25,3129,0,16740,1575,3856
FLA,"7/31/2022 8 a.m. EDT",437,25,3035,0,16565,1536,3861
FLA,"7/31/2022 9 a.m. EDT",2079,24,3331,0,17767,1661,3855
FLA,"7/31/2022 10 a.m. EDT",3515,25,3526,0,20040,1996,3861
FLA,"7/31/2022 11 a.m. EDT",4238,25,3767,0,22308,2534,3862
FLA,"7/31/2022 12 p.m. EDT",4660,25,3835,0,24806,2955,3860
FLA,"7/31/2022 1 p.m. EDT",4863,25,3846,0,27008,3256,3859
FLA,"7/31/2022 2 p.m. EDT",4843,25,3900,0,28751,3588,3857
FLA,"7/31/2022 3 p.m. EDT",4769,24,3942,0,29967,3758,3857
FLA,"7/31/2022 4 p.m. EDT",4670,25,4068,0,30504,4145,3853
FLA,"7/31/2022 5 p.m. EDT",4407,25,4185,5,30929,4275,3851
FLA,"7/31/2022 6 p.m. EDT",3708,37,4232,38,31416,4312,3847
FLA,"7/31/2022 7 p.m. EDT",2445,22,4545,44,31610,4285,3846
FLA,"7/31/2022 8 p.m. EDT",726,22,4631,17,31560,4120,3848
FLA,"7/31/2022 9 p.m. EDT",11,24,4562,0,30597,3964,3851
FLA,"7/31/2022 10 p.m. EDT",0,24,4409,0,29318,3580,3849
FLA,"7/31/2022 11 p.m. EDT",0,25,4263,0,27183,3102,3855
FLA,"8/1/2022 12 a.m. EDT",0,24,4126,0,24883,2855,3859
