"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"5/28/2022 5 p.m. CDT",21412,7061,109,155,25282,7297,5038
ERCO,"5/28/2022 6 p.m. CDT",22141,6424,112,272,25107,7607,5036
ERCO,"5/28/2022 7 p.m. CDT",23152,4895,112,181,24308,7716,5035
ERCO,"5/28/2022 8 p.m. CDT",23695,2428,28,294,23811,7729,5033
ERCO,"5/28/2022 9 p.m. CDT",24197,201,23,142,22865,7849,5033
ERCO,"5/28/2022 10 p.m. CDT",24756,0,5,166,20480,7849,5032
ERCO,"5/28/2022 11 p.m. CDT",24703,0,0,211,17261,7890,5031
ERCO,"5/29/2022 12 a.m. CDT",25203,0,0,151,13388,7966,5031
ERCO,"5/29/2022 1 a.m. CDT",25566,0,34,133,10404,7754,5033
ERCO,"5/29/2022 2 a.m. CDT",25825,0,42,82,8254,7159,5034
ERCO,"5/29/2022 3 a.m. CDT",25713,0,43,106,7829,5838,5035
ERCO,"5/29/2022 4 a.m. CDT",25351,0,42,78,7560,5618,5036
ERCO,"5/29/2022 5 a.m. CDT",24311,0,85,114,7531,5001,5035
ERCO,"5/29/2022 6 a.m. CDT",24096,0,79,82,7609,4663,5036
ERCO,"5/29/2022 7 a.m. CDT",23835,23,98,100,7772,4595,5039
ERCO,"5/29/2022 8 a.m. CDT",23402,848,98,100,7754,4561,5040
ERCO,"5/29/2022 9 a.m. CDT",23743,2956,91,145,8044,4935,5039
ERCO,"5/29/2022 10 a.m. CDT",24353,4299,90,84,8896,5967,5040
ERCO,"5/29/2022 11 a.m. CDT",24000,5287,90,133,10885,6657,5040
ERCO,"5/29/2022 12 p.m. CDT",24239,5261,62,146,13339,7522,5040
ERCO,"5/29/2022 1 p.m. CDT",24493,5257,43,124,15723,7865,5040
ERCO,"5/29/2022 2 p.m. CDT",23593,6249,13,158,17852,8083,5040
ERCO,"5/29/2022 3 p.m. CDT",24141,5865,21,148,19870,8096,5039
ERCO,"5/29/2022 4 p.m. CDT",24097,5927,28,147,21464,8096,5036
ERCO,"5/29/2022 5 p.m. CDT",23975,5965,111,285,22376,8116,5036
ERCO,"5/29/2022 6 p.m. CDT",24013,5613,146,320,22660,8113,5035
ERCO,"5/29/2022 7 p.m. CDT",23992,4857,153,162,22221,8130,5035
ERCO,"5/29/2022 8 p.m. CDT",24612,2731,17,208,21553,7970,5037
ERCO,"5/29/2022 9 p.m. CDT",25944,393,43,158,20273,8011,5037
ERCO,"5/29/2022 10 p.m. CDT",26509,0,43,143,18331,8093,5039
ERCO,"5/29/2022 11 p.m. CDT",26871,0,42,175,14853,8199,5040
ERCO,"5/30/2022 12 a.m. CDT",26850,0,8,162,11603,8314,5040
ERCO,"5/30/2022 1 a.m. CDT",26622,0,43,114,9701,8008,5040
ERCO,"5/30/2022 2 a.m. CDT",26507,0,42,87,8455,7084,5043
ERCO,"5/30/2022 3 a.m. CDT",26281,0,50,106,8062,5992,5044
ERCO,"5/30/2022 4 a.m. CDT",26069,0,50,88,7889,5430,5046
ERCO,"5/30/2022 5 a.m. CDT",25867,0,85,106,7968,5230,5047
ERCO,"5/30/2022 6 a.m. CDT",25873,0,71,95,8111,5512,5047
ERCO,"5/30/2022 7 a.m. CDT",25339,46,90,122,8134,5747,5049
ERCO,"5/30/2022 8 a.m. CDT",23940,1706,90,78,8110,5891,5049
ERCO,"5/30/2022 9 a.m. CDT",23320,4186,90,151,8540,5947,5050
ERCO,"5/30/2022 10 a.m. CDT",23013,4985,125,134,10499,6961,5050
ERCO,"5/30/2022 11 a.m. CDT",21669,6726,131,152,13008,7558,5049
ERCO,"5/30/2022 12 p.m. CDT",19534,8497,70,134,16382,7780,5049
ERCO,"5/30/2022 1 p.m. CDT",16795,8630,86,169,20846,8191,5048
ERCO,"5/30/2022 2 p.m. CDT",15746,8723,85,171,23609,8329,5047
ERCO,"5/30/2022 3 p.m. CDT",16768,8721,8,142,24709,8301,5047
ERCO,"5/30/2022 4 p.m. CDT",18434,8696,7,144,24669,8177,5047
ERCO,"5/30/2022 5 p.m. CDT",19976,8348,112,145,24661,7994,5046
ERCO,"5/30/2022 6 p.m. CDT",21518,7255,112,142,24445,7996,5046
ERCO,"5/30/2022 7 p.m. CDT",22885,5523,112,164,23411,8347,5046
ERCO,"5/30/2022 8 p.m. CDT",24098,2928,29,252,22651,8446,5046
ERCO,"5/30/2022 9 p.m. CDT",23816,419,23,185,23340,8521,5047
ERCO,"5/30/2022 10 p.m. CDT",23736,0,45,199,22025,8690,5047
ERCO,"5/30/2022 11 p.m. CDT",24992,0,43,410,17413,8709,5049
ERCO,"5/31/2022 12 a.m. CDT",25898,0,10,168,13433,8726,5050
ERCO,"5/31/2022 1 a.m. CDT",26053,0,4,166,10826,8717,5050
ERCO,"5/31/2022 2 a.m. CDT",25696,0,38,117,9052,8528,5050
ERCO,"5/31/2022 3 a.m. CDT",25310,0,46,99,8448,7849,5051
ERCO,"5/31/2022 4 a.m. CDT",24871,0,59,97,8403,7356,5052
ERCO,"5/31/2022 5 a.m. CDT",24041,0,118,119,9573,6738,5052
ERCO,"5/31/2022 6 a.m. CDT",23132,0,104,140,10566,7464,5052
ERCO,"5/31/2022 7 a.m. CDT",21915,52,137,114,11741,8201,5053
ERCO,"5/31/2022 8 a.m. CDT",20701,1562,137,121,12491,8609,5053
ERCO,"5/31/2022 9 a.m. CDT",21357,3830,148,156,12803,8221,5053
ERCO,"5/31/2022 10 a.m. CDT",22042,4127,149,168,14898,8096,5053
ERCO,"5/31/2022 11 a.m. CDT",21351,5165,141,184,18327,7938,5052
ERCO,"5/31/2022 12 p.m. CDT",19603,6924,105,167,22151,7846,5051
ERCO,"5/31/2022 1 p.m. CDT",17528,8624,110,184,25918,7734,5051
ERCO,"5/31/2022 2 p.m. CDT",16260,8788,90,210,29486,7721,5050
ERCO,"5/31/2022 3 p.m. CDT",16090,8747,59,184,31274,7987,5048
ERCO,"5/31/2022 4 p.m. CDT",16576,8327,8,204,32463,8255,5047
ERCO,"5/31/2022 5 p.m. CDT",17628,7118,31,170,33300,8288,5047
ERCO,"5/31/2022 6 p.m. CDT",19811,6284,123,181,31667,8224,5047
ERCO,"5/31/2022 7 p.m. CDT",22171,5077,124,154,29379,8003,5047
ERCO,"5/31/2022 8 p.m. CDT",23480,2433,124,178,28221,7977,5048
ERCO,"5/31/2022 9 p.m. CDT",23633,307,37,163,27335,8115,5048
ERCO,"5/31/2022 10 p.m. CDT",22910,0,14,158,26133,8326,5048
ERCO,"5/31/2022 11 p.m. CDT",22425,0,7,202,22184,8490,5049
ERCO,"6/1/2022 12 a.m. CDT",21682,0,4,359,19156,8252,5050
