"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"3/29/2022 11 p.m. EDT",-1,56,450,0,2011,943,2741
CPLE,"3/30/2022 12 a.m. EDT",0,59,452,0,1930,784,2734
CPLE,"3/30/2022 1 a.m. EDT",-2,44,441,0,2043,421,2734
CPLE,"3/30/2022 2 a.m. EDT",-4,23,390,0,2137,344,2738
CPLE,"3/30/2022 3 a.m. EDT",0,21,392,0,2148,347,2736
CPLE,"3/30/2022 4 a.m. EDT",-5,20,391,0,2144,354,2735
CPLE,"3/30/2022 5 a.m. EDT",0,22,390,0,2155,360,2735
CPLE,"3/30/2022 6 a.m. EDT",-1,23,390,0,2349,587,2736
CPLE,"3/30/2022 7 a.m. EDT",-1,22,406,0,2408,1064,2736
CPLE,"3/30/2022 8 a.m. EDT",72,21,422,0,2550,1212,2735
CPLE,"3/30/2022 9 a.m. EDT",343,21,379,0,2420,1216,2736
CPLE,"3/30/2022 10 a.m. EDT",643,22,377,0,2095,1197,2735
CPLE,"3/30/2022 11 a.m. EDT",893,21,379,0,2098,1000,2736
CPLE,"3/30/2022 12 p.m. EDT",1122,21,379,0,1969,918,2737
CPLE,"3/30/2022 1 p.m. EDT",1521,20,379,0,1626,681,2728
CPLE,"3/30/2022 2 p.m. EDT",1645,21,371,0,1429,399,2730
CPLE,"3/30/2022 3 p.m. EDT",1682,22,339,0,949,332,2730
CPLE,"3/30/2022 4 p.m. EDT",1475,17,324,0,876,337,2721
CPLE,"3/30/2022 5 p.m. EDT",1256,19,357,0,1047,339,2717
CPLE,"3/30/2022 6 p.m. EDT",867,17,364,0,1111,666,2719
CPLE,"3/30/2022 7 p.m. EDT",329,15,365,0,1304,1167,2726
CPLE,"3/30/2022 8 p.m. EDT",32,16,373,0,1808,1221,2720
CPLE,"3/30/2022 9 p.m. EDT",-1,18,391,0,1839,1218,2722
CPLE,"3/30/2022 10 p.m. EDT",-2,15,374,0,1518,1196,2727
CPLE,"3/30/2022 11 p.m. EDT",0,16,330,0,1246,1122,2726
CPLE,"3/31/2022 12 a.m. EDT",-2,14,331,0,1348,856,2722
CPLE,"3/31/2022 1 a.m. EDT",-2,11,371,0,1457,639,2714
CPLE,"3/31/2022 2 a.m. EDT",-2,14,384,0,1378,460,2717
CPLE,"3/31/2022 3 a.m. EDT",-3,9,378,0,1313,363,2718
CPLE,"3/31/2022 4 a.m. EDT",-3,18,359,0,1190,358,2714
CPLE,"3/31/2022 5 a.m. EDT",-1,12,379,0,1379,366,2715
CPLE,"3/31/2022 6 a.m. EDT",-1,13,390,0,1562,382,2714
CPLE,"3/31/2022 7 a.m. EDT",0,13,393,0,1536,579,2715
CPLE,"3/31/2022 8 a.m. EDT",49,11,410,0,1338,1001,2714
CPLE,"3/31/2022 9 a.m. EDT",237,12,362,0,1631,1000,2711
CPLE,"3/31/2022 10 a.m. EDT",384,14,371,0,1666,865,2712
CPLE,"3/31/2022 11 a.m. EDT",558,14,373,0,1682,955,2711
CPLE,"3/31/2022 12 p.m. EDT",627,35,368,0,1659,912,2710
CPLE,"3/31/2022 1 p.m. EDT",596,34,370,0,1670,781,2709
CPLE,"3/31/2022 2 p.m. EDT",694,34,367,0,1505,614,2712
CPLE,"3/31/2022 3 p.m. EDT",480,48,365,0,1480,602,2713
CPLE,"3/31/2022 4 p.m. EDT",483,55,367,0,1468,601,2711
CPLE,"3/31/2022 5 p.m. EDT",371,21,371,0,1578,602,2705
CPLE,"3/31/2022 6 p.m. EDT",351,7,369,0,1665,711,2711
CPLE,"3/31/2022 7 p.m. EDT",227,37,403,0,1654,1019,2707
CPLE,"3/31/2022 8 p.m. EDT",38,41,426,0,1749,1215,2706
CPLE,"3/31/2022 9 p.m. EDT",0,41,450,0,1842,1210,2710
CPLE,"3/31/2022 10 p.m. EDT",-2,41,449,0,1795,1214,2707
CPLE,"3/31/2022 11 p.m. EDT",0,43,446,0,1650,1186,2710
CPLE,"4/1/2022 12 a.m. EDT",-4,40,440,0,1236,790,2708
