"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"12/29/2022 1 p.m. CST",11975,4660,20,113,12876,6221,5125
ERCO,"12/29/2022 2 p.m. CST",10745,4167,20,137,14192,6791,5125
ERCO,"12/29/2022 3 p.m. CST",9375,3827,18,167,15309,7182,5124
ERCO,"12/29/2022 4 p.m. CST",8369,2621,43,181,16856,7489,5125
ERCO,"12/29/2022 5 p.m. CST",7403,1350,47,109,18996,7648,5124
ERCO,"12/29/2022 6 p.m. CST",6673,325,11,250,21334,8012,5124
ERCO,"12/29/2022 7 p.m. CST",6122,0,12,120,22511,8839,5125
ERCO,"12/29/2022 8 p.m. CST",5785,0,12,169,22973,8039,5124
ERCO,"12/29/2022 9 p.m. CST",6472,0,14,101,21991,7653,5125
ERCO,"12/29/2022 10 p.m. CST",7144,0,14,128,20395,7561,5125
ERCO,"12/29/2022 11 p.m. CST",6329,0,14,132,19549,7715,5124
ERCO,"12/30/2022 12 a.m. CST",5487,0,17,164,18594,7697,5124
ERCO,"12/30/2022 1 a.m. CST",4345,0,36,138,17920,7915,5124
ERCO,"12/30/2022 2 a.m. CST",3674,0,21,90,17816,7648,5124
ERCO,"12/30/2022 3 a.m. CST",3211,0,20,125,17684,7712,5124
ERCO,"12/30/2022 4 a.m. CST",2535,0,21,110,18177,7917,5124
ERCO,"12/30/2022 5 a.m. CST",2920,0,21,91,18628,7613,5125
ERCO,"12/30/2022 6 a.m. CST",3804,0,21,116,19157,7666,5127
ERCO,"12/30/2022 7 a.m. CST",4547,0,34,158,20443,7559,5127
ERCO,"12/30/2022 8 a.m. CST",4603,30,106,229,22246,7243,5127
ERCO,"12/30/2022 9 a.m. CST",4110,864,56,145,23037,7188,5127
ERCO,"12/30/2022 10 a.m. CST",3100,2013,25,95,23399,7380,5128
ERCO,"12/30/2022 11 a.m. CST",2504,3150,10,138,22834,7424,5128
ERCO,"12/30/2022 12 p.m. CST",2641,3357,5,118,22116,7446,5128
ERCO,"12/30/2022 1 p.m. CST",3474,3865,5,134,20563,7409,5127
ERCO,"12/30/2022 2 p.m. CST",4931,3555,5,112,19088,7503,5127
ERCO,"12/30/2022 3 p.m. CST",5593,3921,5,138,17903,7126,5127
ERCO,"12/30/2022 4 p.m. CST",5730,4054,33,138,18055,6912,5127
ERCO,"12/30/2022 5 p.m. CST",5923,3098,33,168,18784,6923,5128
ERCO,"12/30/2022 6 p.m. CST",6608,461,5,187,21116,7458,5129
ERCO,"12/30/2022 7 p.m. CST",8701,0,6,176,20707,7512,5130
ERCO,"12/30/2022 8 p.m. CST",10018,0,6,173,19295,7445,5129
ERCO,"12/30/2022 9 p.m. CST",10871,0,5,178,17977,7147,5129
ERCO,"12/30/2022 10 p.m. CST",12098,0,5,148,16412,6974,5129
ERCO,"12/30/2022 11 p.m. CST",13848,0,5,212,13787,6661,5129
ERCO,"12/31/2022 12 a.m. CST",15426,0,7,159,11373,6295,5129
ERCO,"12/31/2022 1 a.m. CST",16055,0,25,160,10014,5709,5129
ERCO,"12/31/2022 2 a.m. CST",16207,0,8,143,9213,5476,5129
ERCO,"12/31/2022 3 a.m. CST",16436,0,8,139,8866,5109,5129
ERCO,"12/31/2022 4 a.m. CST",16823,0,7,143,8767,4718,5129
ERCO,"12/31/2022 5 a.m. CST",17684,0,8,140,8674,4501,5129
ERCO,"12/31/2022 6 a.m. CST",18572,0,7,180,8824,4367,5129
ERCO,"12/31/2022 7 a.m. CST",19521,0,23,149,9085,4707,5129
ERCO,"12/31/2022 8 a.m. CST",20676,60,26,161,9005,4815,5129
ERCO,"12/31/2022 9 a.m. CST",20439,1679,25,149,8669,4538,5129
ERCO,"12/31/2022 10 a.m. CST",18708,3974,25,141,8742,4314,5128
ERCO,"12/31/2022 11 a.m. CST",17831,4749,10,162,8618,4198,5128
ERCO,"12/31/2022 12 p.m. CST",18525,3873,5,198,8537,4074,5127
ERCO,"12/31/2022 1 p.m. CST",19029,3228,5,207,8439,4075,5127
ERCO,"12/31/2022 2 p.m. CST",18949,3430,5,158,8506,4012,5127
ERCO,"12/31/2022 3 p.m. CST",18037,4709,5,149,8517,3857,5127
ERCO,"12/31/2022 4 p.m. CST",17328,5564,33,190,8651,3849,5126
ERCO,"12/31/2022 5 p.m. CST",16534,3696,40,320,10846,4578,5125
ERCO,"12/31/2022 6 p.m. CST",14940,431,11,305,13975,6368,5126
ERCO,"12/31/2022 7 p.m. CST",17780,0,14,134,12813,5999,5126
ERCO,"12/31/2022 8 p.m. CST",20755,0,5,197,10224,4984,5126
ERCO,"12/31/2022 9 p.m. CST",21498,0,5,150,8984,4819,5125
ERCO,"12/31/2022 10 p.m. CST",22155,0,5,129,7661,4826,5125
ERCO,"12/31/2022 11 p.m. CST",22433,0,5,137,6530,4517,5125
ERCO,"1/1/2023 12 a.m. CST",22016,0,5,143,6296,4079,5125
