"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"9/29/2022 12 p.m. PDT",119,1777,3,413,0,2197,0,0
NEVP,"9/29/2022 1 p.m. PDT",120,1487,3,404,0,2262,0,0
NEVP,"9/29/2022 2 p.m. PDT",124,1809,3,391,0,2340,0,0
NEVP,"9/29/2022 3 p.m. PDT",124,1656,3,382,0,2415,1,0
NEVP,"9/29/2022 4 p.m. PDT",101,1696,3,368,0,2500,30,0
NEVP,"9/29/2022 5 p.m. PDT",76,1529,3,351,0,3003,101,0
NEVP,"9/29/2022 6 p.m. PDT",79,646,3,328,0,3447,100,0
NEVP,"9/29/2022 7 p.m. PDT",79,84,3,349,0,3549,101,0
NEVP,"9/29/2022 8 p.m. PDT",54,69,3,407,0,3552,100,0
NEVP,"9/29/2022 9 p.m. PDT",77,69,3,426,0,3478,100,0
NEVP,"9/29/2022 10 p.m. PDT",57,62,3,413,0,3097,100,0
NEVP,"9/29/2022 11 p.m. PDT",23,47,3,368,0,3118,121,0
NEVP,"9/30/2022 12 a.m. PDT",19,47,3,371,0,3033,173,0
NEVP,"9/30/2022 1 a.m. PDT",13,47,3,386,0,2593,181,0
NEVP,"9/30/2022 2 a.m. PDT",3,48,3,388,0,2478,180,0
NEVP,"9/30/2022 3 a.m. PDT",32,47,3,391,0,2365,180,0
NEVP,"9/30/2022 4 a.m. PDT",38,47,3,397,0,2349,179,0
NEVP,"9/30/2022 5 a.m. PDT",31,47,3,404,0,2201,178,0
NEVP,"9/30/2022 6 a.m. PDT",17,47,3,414,0,2159,179,0
NEVP,"9/30/2022 7 a.m. PDT",8,56,3,424,0,2183,179,0
NEVP,"9/30/2022 8 a.m. PDT",21,587,3,435,0,2323,179,0
NEVP,"9/30/2022 9 a.m. PDT",6,1580,3,448,0,1393,180,0
NEVP,"9/30/2022 10 a.m. PDT",2,1877,2,458,0,1298,178,0
NEVP,"9/30/2022 11 a.m. PDT",1,1838,2,457,0,1292,179,0
NEVP,"9/30/2022 12 p.m. PDT",0,1798,2,449,0,1343,179,0
NEVP,"9/30/2022 1 p.m. PDT",0,1675,2,435,0,1607,179,0
NEVP,"9/30/2022 2 p.m. PDT",0,1504,2,425,0,1968,179,0
NEVP,"9/30/2022 3 p.m. PDT",1,1694,2,420,0,2061,180,0
NEVP,"9/30/2022 4 p.m. PDT",0,1796,2,404,0,2185,179,0
NEVP,"9/30/2022 5 p.m. PDT",0,1592,2,386,0,2180,181,0
NEVP,"9/30/2022 6 p.m. PDT",6,684,2,363,0,2821,180,0
NEVP,"9/30/2022 7 p.m. PDT",29,83,2,417,0,3102,181,0
NEVP,"9/30/2022 8 p.m. PDT",126,72,2,439,0,2999,180,0
NEVP,"9/30/2022 9 p.m. PDT",127,72,2,450,0,3030,179,0
NEVP,"9/30/2022 10 p.m. PDT",128,68,2,423,0,3136,202,0
NEVP,"9/30/2022 11 p.m. PDT",135,47,2,386,0,3089,228,0
NEVP,"10/1/2022 12 a.m. PDT",97,48,2,395,0,2953,274,0
