"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"5/30/2022 2 a.m. EDT",-2,55,500,0,639,453,3645
CPLE,"5/30/2022 3 a.m. EDT",-1,60,499,-1,642,452,3642
CPLE,"5/30/2022 4 a.m. EDT",-2,57,501,-1,658,455,3647
CPLE,"5/30/2022 5 a.m. EDT",-1,56,504,0,636,452,3644
CPLE,"5/30/2022 6 a.m. EDT",-2,55,502,0,660,451,3645
CPLE,"5/30/2022 7 a.m. EDT",30,56,530,0,659,454,3646
CPLE,"5/30/2022 8 a.m. EDT",485,57,476,0,640,451,3648
CPLE,"5/30/2022 9 a.m. EDT",1200,58,474,0,656,458,3643
CPLE,"5/30/2022 10 a.m. EDT",1888,50,475,0,631,640,3647
CPLE,"5/30/2022 11 a.m. EDT",2320,62,484,0,660,912,3643
CPLE,"5/30/2022 12 p.m. EDT",2549,56,479,0,872,966,3648
CPLE,"5/30/2022 1 p.m. EDT",2609,59,466,0,1191,1118,3641
CPLE,"5/30/2022 2 p.m. EDT",2454,55,475,0,1394,1202,3636
CPLE,"5/30/2022 3 p.m. EDT",2231,74,479,0,1590,1200,3632
CPLE,"5/30/2022 4 p.m. EDT",2065,84,481,0,1933,1205,3631
CPLE,"5/30/2022 5 p.m. EDT",1770,86,483,0,2096,1201,3631
CPLE,"5/30/2022 6 p.m. EDT",1372,82,482,0,2461,1204,3627
CPLE,"5/30/2022 7 p.m. EDT",763,87,482,0,2684,1192,3628
CPLE,"5/30/2022 8 p.m. EDT",201,64,483,0,2717,1203,3625
CPLE,"5/30/2022 9 p.m. EDT",1,65,519,0,2163,1201,3625
CPLE,"5/30/2022 10 p.m. EDT",-2,59,515,0,1622,1202,3625
CPLE,"5/30/2022 11 p.m. EDT",-1,63,506,0,1137,1151,3627
CPLE,"5/31/2022 12 a.m. EDT",0,57,507,0,646,1039,3635
CPLE,"5/31/2022 1 a.m. EDT",-6,57,505,0,632,1032,3633
CPLE,"5/31/2022 2 a.m. EDT",0,60,502,0,616,1070,3640
CPLE,"5/31/2022 3 a.m. EDT",-2,59,482,-2,578,652,3637
CPLE,"5/31/2022 4 a.m. EDT",-4,58,499,0,634,311,3642
CPLE,"5/31/2022 5 a.m. EDT",0,58,511,0,662,293,3642
CPLE,"5/31/2022 6 a.m. EDT",-2,60,503,0,622,459,3647
CPLE,"5/31/2022 7 a.m. EDT",30,59,539,0,660,650,3642
CPLE,"5/31/2022 8 a.m. EDT",487,80,463,0,600,845,3646
CPLE,"5/31/2022 9 a.m. EDT",1206,84,455,0,575,888,3639
CPLE,"5/31/2022 10 a.m. EDT",1925,34,475,0,630,904,3642
CPLE,"5/31/2022 11 a.m. EDT",2370,22,477,0,701,981,3636
CPLE,"5/31/2022 12 p.m. EDT",2571,23,476,0,1384,1170,3636
CPLE,"5/31/2022 1 p.m. EDT",2512,20,485,0,2020,1207,3629
CPLE,"5/31/2022 2 p.m. EDT",2382,50,484,0,2499,1194,3630
CPLE,"5/31/2022 3 p.m. EDT",2295,53,508,0,2620,1194,3628
CPLE,"5/31/2022 4 p.m. EDT",2186,68,532,0,2744,1240,3622
CPLE,"5/31/2022 5 p.m. EDT",1830,61,578,0,2728,1272,3620
CPLE,"5/31/2022 6 p.m. EDT",1470,61,656,0,2843,1325,3621
CPLE,"5/31/2022 7 p.m. EDT",803,69,662,0,2889,1333,3618
CPLE,"5/31/2022 8 p.m. EDT",220,56,662,0,3046,1357,3610
CPLE,"5/31/2022 9 p.m. EDT",0,65,669,0,2890,1416,3616
CPLE,"5/31/2022 10 p.m. EDT",-2,61,524,0,2610,1489,3621
CPLE,"5/31/2022 11 p.m. EDT",-1,61,522,0,2252,1448,3621
CPLE,"6/1/2022 12 a.m. EDT",-1,61,518,0,1408,1422,3623
