"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"4/30/2022 1 a.m. EDT",-1,7,291,0,639,903,2654
CPLE,"4/30/2022 2 a.m. EDT",-1,8,288,0,561,711,2653
CPLE,"4/30/2022 3 a.m. EDT",-3,8,288,0,508,662,2653
CPLE,"4/30/2022 4 a.m. EDT",-1,8,288,0,587,708,2653
CPLE,"4/30/2022 5 a.m. EDT",-3,8,289,0,627,694,2656
CPLE,"4/30/2022 6 a.m. EDT",0,8,287,0,703,808,2651
CPLE,"4/30/2022 7 a.m. EDT",3,47,294,0,716,780,2655
CPLE,"4/30/2022 8 a.m. EDT",209,15,260,0,715,730,2654
CPLE,"4/30/2022 9 a.m. EDT",534,8,261,0,717,735,2654
CPLE,"4/30/2022 10 a.m. EDT",983,7,260,0,675,666,2655
CPLE,"4/30/2022 11 a.m. EDT",1394,8,260,0,619,421,2654
CPLE,"4/30/2022 12 p.m. EDT",1547,9,259,0,604,414,2652
CPLE,"4/30/2022 1 p.m. EDT",1789,20,261,0,610,309,2725
CPLE,"4/30/2022 2 p.m. EDT",1932,21,261,0,537,368,2851
CPLE,"4/30/2022 3 p.m. EDT",1787,18,259,0,642,508,2861
CPLE,"4/30/2022 4 p.m. EDT",1614,21,261,0,668,724,2849
CPLE,"4/30/2022 5 p.m. EDT",1305,21,262,0,858,877,2919
CPLE,"4/30/2022 6 p.m. EDT",855,20,258,0,1093,931,3024
CPLE,"4/30/2022 7 p.m. EDT",380,21,261,0,1393,964,3033
CPLE,"4/30/2022 8 p.m. EDT",82,20,259,0,1510,807,3043
CPLE,"4/30/2022 9 p.m. EDT",-2,20,289,0,1432,858,3063
CPLE,"4/30/2022 10 p.m. EDT",-4,20,289,0,1434,908,3091
CPLE,"4/30/2022 11 p.m. EDT",-2,20,288,0,1159,915,3091
CPLE,"5/1/2022 12 a.m. EDT",-2,9,288,0,702,733,3132
