"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"11/29/2022 9 a.m. CST",19759,2504,29,110,7960,7626,5121
ERCO,"11/29/2022 10 a.m. CST",17615,4779,1,62,8706,7556,5121
ERCO,"11/29/2022 11 a.m. CST",16702,6474,1,60,8534,7486,5121
ERCO,"11/29/2022 12 p.m. CST",16924,6496,1,74,8974,7629,5120
ERCO,"11/29/2022 1 p.m. CST",18066,5319,1,92,9459,7631,5119
ERCO,"11/29/2022 2 p.m. CST",18390,4379,1,157,10569,7688,5118
ERCO,"11/29/2022 3 p.m. CST",17811,4144,1,79,12203,7711,5118
ERCO,"11/29/2022 4 p.m. CST",17269,3704,46,76,13660,7677,5119
ERCO,"11/29/2022 5 p.m. CST",15307,2818,20,135,16564,7733,5120
ERCO,"11/29/2022 6 p.m. CST",13997,473,20,383,20282,7885,5119
ERCO,"11/29/2022 7 p.m. CST",14471,58,20,197,20656,7985,5119
ERCO,"11/29/2022 8 p.m. CST",17151,58,20,105,17395,7759,5119
ERCO,"11/29/2022 9 p.m. CST",19425,59,10,70,14267,7657,5110
ERCO,"11/29/2022 10 p.m. CST",19903,59,1,62,12751,7118,5128
ERCO,"11/29/2022 11 p.m. CST",19591,59,1,139,10654,7252,5128
ERCO,"11/30/2022 12 a.m. CST",19028,53,1,55,9853,6546,5126
ERCO,"11/30/2022 1 a.m. CST",17635,0,20,26,9762,6160,5127
ERCO,"11/30/2022 2 a.m. CST",15957,0,10,53,9713,6917,5128
ERCO,"11/30/2022 3 a.m. CST",13860,0,2,41,10935,7534,5129
ERCO,"11/30/2022 4 a.m. CST",12337,0,2,45,12303,7644,5128
ERCO,"11/30/2022 5 a.m. CST",11993,0,2,41,13692,7625,5129
ERCO,"11/30/2022 6 a.m. CST",12368,0,3,72,16114,7453,5129
ERCO,"11/30/2022 7 a.m. CST",10968,0,19,265,21247,7520,5130
ERCO,"11/30/2022 8 a.m. CST",10263,500,89,217,23202,7837,5130
ERCO,"11/30/2022 9 a.m. CST",9094,4911,61,39,20604,7692,5130
ERCO,"11/30/2022 10 a.m. CST",8498,8021,44,84,17807,7532,5131
ERCO,"11/30/2022 11 a.m. CST",7704,8136,30,52,17795,7381,5130
ERCO,"11/30/2022 12 p.m. CST",6964,8048,30,94,17714,7377,5131
ERCO,"11/30/2022 1 p.m. CST",6709,7964,3,77,17118,7395,5131
ERCO,"11/30/2022 2 p.m. CST",6674,8062,5,81,16057,7464,5115
ERCO,"11/30/2022 3 p.m. CST",7181,8174,4,81,14891,7411,5109
ERCO,"11/30/2022 4 p.m. CST",7904,7577,30,163,14485,7534,5109
ERCO,"11/30/2022 5 p.m. CST",8527,3898,3,149,18042,7760,5109
ERCO,"11/30/2022 6 p.m. CST",8393,339,4,369,23366,7967,5110
ERCO,"11/30/2022 7 p.m. CST",9468,0,7,232,24721,8126,5109
ERCO,"11/30/2022 8 p.m. CST",10702,0,4,91,24063,7972,5109
ERCO,"11/30/2022 9 p.m. CST",12186,0,3,72,22932,7892,5109
ERCO,"11/30/2022 10 p.m. CST",12809,0,3,58,21931,7488,5110
ERCO,"11/30/2022 11 p.m. CST",12974,0,4,133,20428,6983,5110
ERCO,"12/1/2022 12 a.m. CST",12807,0,5,87,18508,7029,5110
