"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"8/29/2022 11 a.m. EDT",3291,34,3365,0,20513,1932,3832
FLA,"8/29/2022 12 p.m. EDT",3892,33,3496,0,22257,2434,3835
FLA,"8/29/2022 1 p.m. EDT",3969,35,3749,0,24486,2913,3833
FLA,"8/29/2022 2 p.m. EDT",4138,34,3922,0,26035,3232,3835
FLA,"8/29/2022 3 p.m. EDT",3862,35,3923,31,27605,3523,3831
FLA,"8/29/2022 4 p.m. EDT",3286,35,3899,49,29025,3417,3834
FLA,"8/29/2022 5 p.m. EDT",2386,34,3897,50,29950,3467,3834
FLA,"8/29/2022 6 p.m. EDT",1742,37,4017,48,30221,3403,3831
FLA,"8/29/2022 7 p.m. EDT",765,34,4026,9,29877,3224,3831
FLA,"8/29/2022 8 p.m. EDT",159,34,3946,0,28993,2903,3835
FLA,"8/29/2022 9 p.m. EDT",0,34,3726,0,28553,2742,3834
FLA,"8/29/2022 10 p.m. EDT",0,34,3473,0,26911,2325,3834
FLA,"8/29/2022 11 p.m. EDT",0,34,3342,0,24646,2042,3829
FLA,"8/30/2022 12 a.m. EDT",0,33,3238,0,21920,1862,3838
FLA,"8/30/2022 1 a.m. EDT",0,35,3189,0,19721,1834,3837
FLA,"8/30/2022 2 a.m. EDT",0,34,3188,0,18184,1810,3841
FLA,"8/30/2022 3 a.m. EDT",0,34,3218,0,17054,1735,3842
FLA,"8/30/2022 4 a.m. EDT",0,34,3239,0,16341,1814,3837
FLA,"8/30/2022 5 a.m. EDT",0,34,3227,0,16236,1852,3842
FLA,"8/30/2022 6 a.m. EDT",0,35,3213,0,17045,1940,3843
FLA,"8/30/2022 7 a.m. EDT",0,34,3155,0,18598,2040,3843
FLA,"8/30/2022 8 a.m. EDT",166,34,3132,0,19445,1940,3845
FLA,"8/30/2022 9 a.m. EDT",1282,34,3094,3,19993,1938,3845
FLA,"8/30/2022 10 a.m. EDT",2524,34,3086,3,21539,1789,3851
FLA,"8/30/2022 11 a.m. EDT",3445,34,3240,11,23309,1968,3849
FLA,"8/30/2022 12 p.m. EDT",3963,33,3342,48,25641,2111,3844
FLA,"8/30/2022 1 p.m. EDT",4361,32,3449,20,27648,2387,3846
FLA,"8/30/2022 2 p.m. EDT",4279,30,3565,0,29567,2730,3844
FLA,"8/30/2022 3 p.m. EDT",3817,29,3840,0,30933,2928,3841
FLA,"8/30/2022 4 p.m. EDT",3036,29,4075,26,31985,3169,3838
FLA,"8/30/2022 5 p.m. EDT",2232,29,4334,42,32270,3497,3832
FLA,"8/30/2022 6 p.m. EDT",1582,37,4319,41,32383,3429,3835
FLA,"8/30/2022 7 p.m. EDT",995,31,4118,3,31631,3217,3828
FLA,"8/30/2022 8 p.m. EDT",146,31,3895,0,30962,2846,3828
FLA,"8/30/2022 9 p.m. EDT",1,30,3670,0,30351,2615,3828
FLA,"8/30/2022 10 p.m. EDT",17,28,3519,0,28429,2251,3830
FLA,"8/30/2022 11 p.m. EDT",18,30,3359,0,25813,2075,3832
FLA,"8/31/2022 12 a.m. EDT",9,31,3364,0,22943,1865,3835
FLA,"8/31/2022 1 a.m. EDT",1,32,2992,1,20973,1594,3834
FLA,"8/31/2022 2 a.m. EDT",1,32,3032,0,19196,1484,3843
FLA,"8/31/2022 3 a.m. EDT",1,31,3039,0,17876,1505,3843
FLA,"8/31/2022 4 a.m. EDT",1,32,3066,0,17092,1546,3842
FLA,"8/31/2022 5 a.m. EDT",1,31,3124,0,16775,1595,3841
FLA,"8/31/2022 6 a.m. EDT",1,32,3169,0,17504,1703,3842
FLA,"8/31/2022 7 a.m. EDT",1,32,3165,0,18869,1845,3842
FLA,"8/31/2022 8 a.m. EDT",218,31,3167,0,19214,1924,3846
FLA,"8/31/2022 9 a.m. EDT",1695,31,3149,0,19803,1939,3844
FLA,"8/31/2022 10 a.m. EDT",3181,32,3151,0,21419,2011,3847
FLA,"8/31/2022 11 a.m. EDT",3889,33,3326,0,23898,2066,3844
FLA,"8/31/2022 12 p.m. EDT",4168,33,3374,0,26316,2243,3843
FLA,"8/31/2022 1 p.m. EDT",4293,32,3455,0,28244,2770,3840
FLA,"8/31/2022 2 p.m. EDT",4021,32,3436,0,29796,2966,3838
FLA,"8/31/2022 3 p.m. EDT",3874,31,3447,69,30257,3016,3837
FLA,"8/31/2022 4 p.m. EDT",3412,31,3546,54,31284,2907,3831
FLA,"8/31/2022 5 p.m. EDT",2716,30,3740,49,31985,3063,3823
FLA,"8/31/2022 6 p.m. EDT",1474,38,4121,50,32210,3246,3818
FLA,"8/31/2022 7 p.m. EDT",571,31,4071,22,31634,3168,3815
FLA,"8/31/2022 8 p.m. EDT",133,31,3866,0,30502,2939,3819
FLA,"8/31/2022 9 p.m. EDT",0,30,3457,0,29765,2814,3819
FLA,"8/31/2022 10 p.m. EDT",1,31,3288,0,27342,2723,3825
FLA,"8/31/2022 11 p.m. EDT",1,31,3367,0,24400,2466,3828
FLA,"9/1/2022 12 a.m. EDT",1,30,3170,0,21735,2150,3829
