"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"6/29/2022 11 a.m. PDT",77,1676,6,363,0,2579,487,0
NEVP,"6/29/2022 12 p.m. PDT",64,1703,6,358,0,2862,517,0
NEVP,"6/29/2022 1 p.m. PDT",120,1545,5,358,0,3203,518,0
NEVP,"6/29/2022 2 p.m. PDT",137,1637,6,346,0,3363,518,0
NEVP,"6/29/2022 3 p.m. PDT",140,1367,6,342,0,3443,518,0
NEVP,"6/29/2022 4 p.m. PDT",137,1701,6,329,0,3598,536,0
NEVP,"6/29/2022 5 p.m. PDT",128,1658,6,313,0,3584,550,0
NEVP,"6/29/2022 6 p.m. PDT",111,1564,6,302,0,3746,551,0
NEVP,"6/29/2022 7 p.m. PDT",83,1017,6,286,0,3834,565,0
NEVP,"6/29/2022 8 p.m. PDT",60,246,6,360,0,3971,555,0
NEVP,"6/29/2022 9 p.m. PDT",49,28,6,361,0,4197,582,0
NEVP,"6/29/2022 10 p.m. PDT",30,25,6,374,0,3874,584,0
NEVP,"6/29/2022 11 p.m. PDT",7,24,6,356,0,3823,584,0
NEVP,"6/30/2022 12 a.m. PDT",9,0,6,313,0,3815,552,0
NEVP,"6/30/2022 1 a.m. PDT",0,0,6,328,0,3893,517,0
NEVP,"6/30/2022 2 a.m. PDT",2,0,6,335,0,3791,484,0
NEVP,"6/30/2022 3 a.m. PDT",13,0,6,344,0,3762,442,0
NEVP,"6/30/2022 4 a.m. PDT",0,0,6,355,0,3622,440,0
NEVP,"6/30/2022 5 a.m. PDT",0,0,6,361,0,3401,440,0
NEVP,"6/30/2022 6 a.m. PDT",0,11,6,378,0,3093,440,0
NEVP,"6/30/2022 7 a.m. PDT",0,450,6,376,0,2629,470,0
NEVP,"6/30/2022 8 a.m. PDT",0,1321,6,389,0,1915,485,0
NEVP,"6/30/2022 9 a.m. PDT",14,1629,7,391,0,1607,485,0
NEVP,"6/30/2022 10 a.m. PDT",60,1755,7,388,0,1961,485,0
NEVP,"6/30/2022 11 a.m. PDT",58,1797,7,382,0,2320,485,0
NEVP,"6/30/2022 12 p.m. PDT",105,1809,7,370,0,2730,485,0
NEVP,"6/30/2022 1 p.m. PDT",77,1785,7,364,0,3055,485,0
NEVP,"6/30/2022 2 p.m. PDT",49,1737,7,356,0,3186,485,0
NEVP,"6/30/2022 3 p.m. PDT",60,1597,7,349,0,3320,487,0
NEVP,"6/30/2022 4 p.m. PDT",67,1569,7,340,0,3657,518,0
NEVP,"6/30/2022 5 p.m. PDT",84,1660,7,331,0,3651,520,0
NEVP,"6/30/2022 6 p.m. PDT",41,1609,7,312,0,3821,522,0
NEVP,"6/30/2022 7 p.m. PDT",40,1079,7,304,0,3913,560,0
NEVP,"6/30/2022 8 p.m. PDT",71,259,7,363,0,3853,565,0
NEVP,"6/30/2022 9 p.m. PDT",66,28,7,370,0,4065,593,0
NEVP,"6/30/2022 10 p.m. PDT",36,25,7,376,0,4053,594,0
NEVP,"6/30/2022 11 p.m. PDT",26,24,7,373,0,3886,588,0
NEVP,"7/1/2022 12 a.m. PDT",11,0,7,333,0,3809,531,0
