"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
ERCO,"1/29/2022 12 p.m. CST",7944,7407,34,152,14628,9179,5143
ERCO,"1/29/2022 1 p.m. CST",9722,6785,8,151,12406,7761,5143
ERCO,"1/29/2022 2 p.m. CST",9628,6583,7,120,11440,7167,5143
ERCO,"1/29/2022 3 p.m. CST",8598,7259,7,132,11298,6369,5144
ERCO,"1/29/2022 4 p.m. CST",8121,7751,7,114,11431,5613,5143
ERCO,"1/29/2022 5 p.m. CST",7730,6888,6,127,11953,6275,5143
ERCO,"1/29/2022 6 p.m. CST",7246,2576,6,205,15203,8452,5143
ERCO,"1/29/2022 7 p.m. CST",7731,54,6,135,18067,9972,5143
ERCO,"1/29/2022 8 p.m. CST",9324,0,7,189,16639,10263,5143
ERCO,"1/29/2022 9 p.m. CST",12020,0,6,125,14785,9886,5143
ERCO,"1/29/2022 10 p.m. CST",16140,0,6,119,11746,9075,5142
ERCO,"1/29/2022 11 p.m. CST",17436,0,6,128,10627,8555,5142
ERCO,"1/30/2022 12 a.m. CST",17764,0,6,153,10497,7730,5142
ERCO,"1/30/2022 1 a.m. CST",17953,0,25,126,10242,7240,5142
ERCO,"1/30/2022 2 a.m. CST",17946,0,8,145,10354,6880,5143
ERCO,"1/30/2022 3 a.m. CST",17640,0,6,126,10735,7222,5143
ERCO,"1/30/2022 4 a.m. CST",17367,0,6,142,11407,7245,5143
ERCO,"1/30/2022 5 a.m. CST",16094,0,6,103,12722,7943,5143
ERCO,"1/30/2022 6 a.m. CST",13386,0,7,150,15541,8854,5143
ERCO,"1/30/2022 7 a.m. CST",11925,0,26,168,18420,9184,5143
ERCO,"1/30/2022 8 a.m. CST",10721,119,26,198,21055,9263,5142
ERCO,"1/30/2022 9 a.m. CST",8924,3047,27,150,19663,9323,5143
ERCO,"1/30/2022 10 a.m. CST",5197,6802,26,206,17952,9235,5143
ERCO,"1/30/2022 11 a.m. CST",4200,7368,41,158,16528,9184,5141
ERCO,"1/30/2022 12 p.m. CST",5087,7100,48,162,14193,9048,5141
ERCO,"1/30/2022 1 p.m. CST",4950,6775,6,107,13203,8988,5142
ERCO,"1/30/2022 2 p.m. CST",5984,6773,6,139,11601,8638,5142
ERCO,"1/30/2022 3 p.m. CST",6989,6294,6,124,11252,7950,5143
ERCO,"1/30/2022 4 p.m. CST",7405,5358,46,164,11683,7651,5143
ERCO,"1/30/2022 5 p.m. CST",6999,4367,25,132,12530,8423,5142
ERCO,"1/30/2022 6 p.m. CST",6868,1259,6,221,16176,9250,5143
ERCO,"1/30/2022 7 p.m. CST",8110,22,6,139,17524,9888,5143
ERCO,"1/30/2022 8 p.m. CST",10138,0,6,123,15932,10137,5142
ERCO,"1/30/2022 9 p.m. CST",10892,0,6,117,14752,10171,5143
ERCO,"1/30/2022 10 p.m. CST",10604,0,6,107,14410,10094,5142
ERCO,"1/30/2022 11 p.m. CST",10453,0,6,142,12774,9972,5142
ERCO,"1/31/2022 12 a.m. CST",11729,0,6,109,10612,9112,5141
ERCO,"1/31/2022 1 a.m. CST",13859,0,25,127,9263,6862,5142
ERCO,"1/31/2022 2 a.m. CST",14688,0,6,163,8821,5991,5142
ERCO,"1/31/2022 3 a.m. CST",14102,0,5,163,8812,6367,5142
ERCO,"1/31/2022 4 a.m. CST",12694,0,5,109,9147,7803,5141
ERCO,"1/31/2022 5 a.m. CST",11192,0,6,154,10717,8667,5142
ERCO,"1/31/2022 6 a.m. CST",10532,0,6,117,13252,9354,5142
ERCO,"1/31/2022 7 a.m. CST",8331,0,26,155,17922,10045,5142
ERCO,"1/31/2022 8 a.m. CST",6860,38,27,212,20940,10309,5142
ERCO,"1/31/2022 9 a.m. CST",5171,1518,28,137,20405,10448,5141
ERCO,"1/31/2022 10 a.m. CST",3503,4000,26,138,19560,10484,5140
ERCO,"1/31/2022 11 a.m. CST",3003,4922,42,110,18804,10503,5140
ERCO,"1/31/2022 12 p.m. CST",4141,5710,48,117,16734,10250,5140
ERCO,"1/31/2022 1 p.m. CST",4932,6018,6,132,15429,10134,5140
ERCO,"1/31/2022 2 p.m. CST",5297,6053,6,118,14869,10020,5141
ERCO,"1/31/2022 3 p.m. CST",6738,6353,6,118,13126,9590,5141
ERCO,"1/31/2022 4 p.m. CST",7496,6240,6,111,12622,9011,5141
ERCO,"1/31/2022 5 p.m. CST",7547,5696,6,95,13090,9465,5141
ERCO,"1/31/2022 6 p.m. CST",7228,2506,6,198,16490,9822,5139
ERCO,"1/31/2022 7 p.m. CST",8783,60,6,103,18375,10520,5138
ERCO,"1/31/2022 8 p.m. CST",12671,0,6,130,14729,10548,5138
ERCO,"1/31/2022 9 p.m. CST",14932,0,6,117,12480,9983,5138
ERCO,"1/31/2022 10 p.m. CST",15213,0,6,115,11737,9053,5137
ERCO,"1/31/2022 11 p.m. CST",14999,0,6,149,10457,7956,5138
ERCO,"2/1/2022 12 a.m. CST",14836,0,6,126,9252,7403,5137
