"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"12/30/2021 10 a.m. PST",149,867,2,435,0,2237,260,0
NEVP,"12/30/2021 11 a.m. PST",149,759,2,433,0,2316,260,0
NEVP,"12/30/2021 12 p.m. PST",149,725,2,424,0,2044,261,0
NEVP,"12/30/2021 1 p.m. PST",149,490,2,419,0,1916,259,0
NEVP,"12/30/2021 2 p.m. PST",149,356,2,410,0,1841,272,0
NEVP,"12/30/2021 3 p.m. PST",148,243,2,405,0,1850,310,0
NEVP,"12/30/2021 4 p.m. PST",149,141,2,402,0,2096,338,0
NEVP,"12/30/2021 5 p.m. PST",149,5,2,405,0,2808,341,0
NEVP,"12/30/2021 6 p.m. PST",146,1,2,404,0,2995,342,0
NEVP,"12/30/2021 7 p.m. PST",143,1,2,407,0,2791,331,0
NEVP,"12/30/2021 8 p.m. PST",148,1,2,410,0,2907,324,0
NEVP,"12/30/2021 9 p.m. PST",101,1,2,411,0,2916,324,0
NEVP,"12/30/2021 10 p.m. PST",110,1,2,407,0,2772,322,0
NEVP,"12/30/2021 11 p.m. PST",115,1,2,408,0,2787,316,0
NEVP,"12/31/2021 12 a.m. PST",90,1,2,409,0,2827,314,0
NEVP,"12/31/2021 1 a.m. PST",131,1,2,413,0,2695,315,0
NEVP,"12/31/2021 2 a.m. PST",122,1,2,407,0,2735,315,0
NEVP,"12/31/2021 3 a.m. PST",106,1,2,406,0,2790,314,0
NEVP,"12/31/2021 4 a.m. PST",94,1,2,409,0,2779,315,0
NEVP,"12/31/2021 5 a.m. PST",54,1,2,411,0,2651,317,0
NEVP,"12/31/2021 6 a.m. PST",36,1,2,414,0,2631,316,0
NEVP,"12/31/2021 7 a.m. PST",38,2,2,416,0,2342,321,0
NEVP,"12/31/2021 8 a.m. PST",20,160,2,416,0,2103,297,0
NEVP,"12/31/2021 9 a.m. PST",19,557,2,416,0,1846,258,0
NEVP,"12/31/2021 10 a.m. PST",9,680,2,422,0,1768,242,0
NEVP,"12/31/2021 11 a.m. PST",0,721,2,418,0,1712,243,0
NEVP,"12/31/2021 12 p.m. PST",2,791,2,412,0,1646,243,0
NEVP,"12/31/2021 1 p.m. PST",13,851,2,416,0,1510,242,0
NEVP,"12/31/2021 2 p.m. PST",4,999,2,419,0,1567,253,0
NEVP,"12/31/2021 3 p.m. PST",9,968,2,414,0,1559,293,0
NEVP,"12/31/2021 4 p.m. PST",27,465,2,410,0,1978,321,0
NEVP,"12/31/2021 5 p.m. PST",78,36,2,414,0,2696,324,0
NEVP,"12/31/2021 6 p.m. PST",48,18,2,424,0,2575,324,0
NEVP,"12/31/2021 7 p.m. PST",81,18,2,432,0,2624,324,0
NEVP,"12/31/2021 8 p.m. PST",106,11,2,432,0,2735,326,0
NEVP,"12/31/2021 9 p.m. PST",97,2,2,421,0,2741,325,0
NEVP,"12/31/2021 10 p.m. PST",58,2,2,425,0,2626,322,0
NEVP,"12/31/2021 11 p.m. PST",59,2,2,428,0,2722,316,0
NEVP,"1/1/2022 12 a.m. PST",34,2,2,424,0,2842,316,0
