"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"11/29/2022 7 p.m. EST",23,33,1151,0,1661,-21,2789
CPLE,"11/29/2022 8 p.m. EST",27,37,1152,0,1680,-21,2800
CPLE,"11/29/2022 9 p.m. EST",-2,36,1173,0,1685,-21,2797
CPLE,"11/29/2022 10 p.m. EST",-4,37,1118,0,1677,-22,2793
CPLE,"11/29/2022 11 p.m. EST",0,27,1113,0,1683,-23,2791
CPLE,"11/30/2022 12 a.m. EST",-1,14,1089,0,1599,-20,2790
CPLE,"11/30/2022 1 a.m. EST",-2,16,1004,-1,1574,-23,2785
CPLE,"11/30/2022 2 a.m. EST",0,12,1018,-2,1652,-23,2782
CPLE,"11/30/2022 3 a.m. EST",-1,7,1091,-2,1684,-25,2783
CPLE,"11/30/2022 4 a.m. EST",-3,8,1100,0,1657,-27,2780
CPLE,"11/30/2022 5 a.m. EST",-1,5,1106,-1,1674,-24,2775
CPLE,"11/30/2022 6 a.m. EST",-3,5,1110,0,1670,-27,2776
CPLE,"11/30/2022 7 a.m. EST",0,10,1108,0,1675,-29,2770
CPLE,"11/30/2022 8 a.m. EST",38,27,1081,0,1679,-26,2768
CPLE,"11/30/2022 9 a.m. EST",61,30,1086,0,1675,-28,2768
CPLE,"11/30/2022 10 a.m. EST",107,29,1089,0,1686,-30,2764
CPLE,"11/30/2022 11 a.m. EST",209,59,1084,0,1663,-27,2760
CPLE,"11/30/2022 12 p.m. EST",458,62,1082,0,1642,-29,2759
CPLE,"11/30/2022 1 p.m. EST",590,71,1062,0,1608,-28,2756
CPLE,"11/30/2022 2 p.m. EST",585,65,979,0,1461,-28,2754
CPLE,"11/30/2022 3 p.m. EST",513,67,938,0,1483,-28,2752
CPLE,"11/30/2022 4 p.m. EST",429,66,960,0,1266,-21,2752
CPLE,"11/30/2022 5 p.m. EST",158,66,1045,0,1546,-7,2753
CPLE,"11/30/2022 6 p.m. EST",26,46,1079,0,1620,8,2752
CPLE,"11/30/2022 7 p.m. EST",25,49,1085,0,1632,31,2757
CPLE,"11/30/2022 8 p.m. EST",23,46,1067,0,1596,74,2755
CPLE,"11/30/2022 9 p.m. EST",-2,44,1111,0,1664,141,2762
CPLE,"11/30/2022 10 p.m. EST",-2,51,1115,0,1669,173,2752
CPLE,"11/30/2022 11 p.m. EST",0,46,1110,0,1664,181,2633
CPLE,"12/1/2022 12 a.m. EST",-1,49,1095,0,1648,193,2719
