"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"6/29/2022 11 a.m. EDT",3479,13,2820,0,22923,2092,3838
FLA,"6/29/2022 12 p.m. EDT",3769,12,2972,0,25369,2231,3831
FLA,"6/29/2022 1 p.m. EDT",3645,12,3051,0,27528,2668,3833
FLA,"6/29/2022 2 p.m. EDT",3397,12,3062,0,29395,2879,3824
FLA,"6/29/2022 3 p.m. EDT",3427,12,3096,0,29949,3031,3824
FLA,"6/29/2022 4 p.m. EDT",3118,12,3090,12,30712,3239,3819
FLA,"6/29/2022 5 p.m. EDT",2748,12,3070,53,31350,3313,3821
FLA,"6/29/2022 6 p.m. EDT",2041,28,3055,123,31368,3451,3817
FLA,"6/29/2022 7 p.m. EDT",1257,10,3042,128,31322,3375,3817
FLA,"6/29/2022 8 p.m. EDT",381,11,2945,48,30450,3174,3818
FLA,"6/29/2022 9 p.m. EDT",3,12,2886,27,29527,2720,3817
FLA,"6/29/2022 10 p.m. EDT",0,11,2854,0,27890,2359,3816
FLA,"6/29/2022 11 p.m. EDT",0,12,2640,0,25344,2207,3820
FLA,"6/30/2022 12 a.m. EDT",0,11,2520,0,22623,1831,3821
FLA,"6/30/2022 1 a.m. EDT",0,12,2364,0,20707,1699,3818
FLA,"6/30/2022 2 a.m. EDT",0,12,2367,0,18932,1538,3819
FLA,"6/30/2022 3 a.m. EDT",0,12,2365,0,17565,1451,3821
FLA,"6/30/2022 4 a.m. EDT",0,13,2356,0,16702,1409,3825
FLA,"6/30/2022 5 a.m. EDT",0,12,2367,0,16438,1406,3826
FLA,"6/30/2022 6 a.m. EDT",0,12,2393,0,16812,1456,3828
FLA,"6/30/2022 7 a.m. EDT",6,12,2400,0,17685,1544,3827
FLA,"6/30/2022 8 a.m. EDT",547,12,2411,0,18559,1819,3832
FLA,"6/30/2022 9 a.m. EDT",1891,12,2445,0,19675,2041,3833
FLA,"6/30/2022 10 a.m. EDT",2960,12,2466,1,21268,2157,3830
FLA,"6/30/2022 11 a.m. EDT",3564,12,2848,1,23339,2217,3823
FLA,"6/30/2022 12 p.m. EDT",3902,13,2975,4,25793,2430,3818
FLA,"6/30/2022 1 p.m. EDT",3697,19,3070,2,28031,2633,3813
FLA,"6/30/2022 2 p.m. EDT",3390,20,3133,0,29795,2963,3811
FLA,"6/30/2022 3 p.m. EDT",3327,21,3149,14,30647,3212,3812
FLA,"6/30/2022 4 p.m. EDT",3282,21,3136,38,30937,3320,3813
FLA,"6/30/2022 5 p.m. EDT",2679,20,3117,68,31315,3270,3812
FLA,"6/30/2022 6 p.m. EDT",1645,36,3095,36,31250,3060,3811
FLA,"6/30/2022 7 p.m. EDT",816,20,3027,43,30451,2882,3805
FLA,"6/30/2022 8 p.m. EDT",231,18,2952,30,29190,2645,3808
FLA,"6/30/2022 9 p.m. EDT",4,20,2875,0,28202,2413,3808
FLA,"6/30/2022 10 p.m. EDT",1,20,2770,0,26836,2237,3811
FLA,"6/30/2022 11 p.m. EDT",0,22,2682,0,24571,2072,3813
FLA,"7/1/2022 12 a.m. EDT",0,21,2612,0,22044,1729,3819
