"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"3/30/2022 3 a.m. EDT",0,34,2135,0,11448,1514,3014
FLA,"3/30/2022 4 a.m. EDT",0,33,2056,0,11057,1514,3014
FLA,"3/30/2022 5 a.m. EDT",-1,33,2041,0,11111,1508,3016
FLA,"3/30/2022 6 a.m. EDT",0,33,2128,0,12120,1578,3020
FLA,"3/30/2022 7 a.m. EDT",0,34,2186,0,13999,1827,3009
FLA,"3/30/2022 8 a.m. EDT",77,33,2173,0,14966,1983,3015
FLA,"3/30/2022 9 a.m. EDT",1130,33,2182,0,15009,1995,3010
FLA,"3/30/2022 10 a.m. EDT",2538,33,2186,0,15188,2010,3017
FLA,"3/30/2022 11 a.m. EDT",3327,33,2187,0,15806,2098,3017
FLA,"3/30/2022 12 p.m. EDT",4058,32,2211,0,16401,2116,3018
FLA,"3/30/2022 1 p.m. EDT",4444,33,2202,0,17270,2266,3012
FLA,"3/30/2022 2 p.m. EDT",4477,33,2206,0,18592,2501,3007
FLA,"3/30/2022 3 p.m. EDT",4375,28,2254,0,19923,2595,3015
FLA,"3/30/2022 4 p.m. EDT",4348,30,2351,0,20990,2663,3015
FLA,"3/30/2022 5 p.m. EDT",3961,32,2360,0,22392,2753,3004
FLA,"3/30/2022 6 p.m. EDT",3117,33,2330,0,23577,2853,3005
FLA,"3/30/2022 7 p.m. EDT",1581,31,2341,0,24360,2810,3014
FLA,"3/30/2022 8 p.m. EDT",173,33,2313,0,24542,2767,3012
FLA,"3/30/2022 9 p.m. EDT",0,33,2283,0,24184,2808,3003
FLA,"3/30/2022 10 p.m. EDT",0,33,2194,0,22500,2721,3003
FLA,"3/30/2022 11 p.m. EDT",0,34,2169,0,20248,2518,3004
FLA,"3/31/2022 12 a.m. EDT",0,33,2185,0,18148,1967,3014
FLA,"3/31/2022 1 a.m. EDT",0,34,2151,0,15893,1645,3005
FLA,"3/31/2022 2 a.m. EDT",0,33,2168,0,14266,1558,3001
FLA,"3/31/2022 3 a.m. EDT",0,34,2160,0,13127,1560,3004
FLA,"3/31/2022 4 a.m. EDT",0,33,2151,0,12681,1563,3013
FLA,"3/31/2022 5 a.m. EDT",0,34,2159,0,12677,1561,3006
FLA,"3/31/2022 6 a.m. EDT",-1,34,2171,0,13463,1718,3015
FLA,"3/31/2022 7 a.m. EDT",0,33,2177,0,15200,1990,3010
FLA,"3/31/2022 8 a.m. EDT",70,34,2305,0,16266,2068,3014
FLA,"3/31/2022 9 a.m. EDT",897,34,2224,0,16757,2146,3018
FLA,"3/31/2022 10 a.m. EDT",1921,33,2177,0,17507,2323,3016
FLA,"3/31/2022 11 a.m. EDT",1990,32,2167,0,18832,2637,3000
FLA,"3/31/2022 12 p.m. EDT",2405,32,2172,0,20208,2709,3013
FLA,"3/31/2022 1 p.m. EDT",2851,32,2165,0,20985,2789,3012
FLA,"3/31/2022 2 p.m. EDT",2943,32,2157,0,21853,2768,3013
FLA,"3/31/2022 3 p.m. EDT",2880,32,2159,0,22838,2833,3010
FLA,"3/31/2022 4 p.m. EDT",2641,33,2161,0,23821,2838,3012
FLA,"3/31/2022 5 p.m. EDT",1915,33,2152,0,24824,2841,3014
FLA,"3/31/2022 6 p.m. EDT",969,33,2162,0,25386,2789,3010
FLA,"3/31/2022 7 p.m. EDT",428,32,2168,0,24881,2737,3010
FLA,"3/31/2022 8 p.m. EDT",61,32,2198,0,24423,2703,3010
FLA,"3/31/2022 9 p.m. EDT",0,31,2197,0,24004,2722,3014
FLA,"3/31/2022 10 p.m. EDT",0,32,2179,0,22166,2659,3010
FLA,"3/31/2022 11 p.m. EDT",0,31,2181,0,20101,2574,3012
FLA,"4/1/2022 12 a.m. EDT",0,32,2155,0,18071,2327,3008
