"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NEVP,"12/30/2022 8 a.m. PST",149,48,4,449,0,2134,214,0
NEVP,"12/30/2022 9 a.m. PST",140,175,0,462,0,1714,214,0
NEVP,"12/30/2022 10 a.m. PST",146,316,0,466,0,1706,214,0
NEVP,"12/30/2022 11 a.m. PST",148,393,0,471,0,1753,214,0
NEVP,"12/30/2022 12 p.m. PST",142,400,0,448,0,1571,214,0
NEVP,"12/30/2022 1 p.m. PST",131,351,0,450,0,1632,214,0
NEVP,"12/30/2022 2 p.m. PST",106,214,0,437,0,1558,214,0
NEVP,"12/30/2022 3 p.m. PST",142,102,0,432,0,1741,214,0
NEVP,"12/30/2022 4 p.m. PST",148,64,4,428,0,2109,214,0
NEVP,"12/30/2022 5 p.m. PST",149,40,95,419,0,2812,214,0
NEVP,"12/30/2022 6 p.m. PST",149,30,99,491,0,2946,214,0
NEVP,"12/30/2022 7 p.m. PST",149,30,99,500,0,2912,215,0
NEVP,"12/30/2022 8 p.m. PST",149,30,97,477,0,2730,216,0
NEVP,"12/30/2022 9 p.m. PST",149,30,41,458,0,2735,216,0
NEVP,"12/30/2022 10 p.m. PST",149,30,1,423,0,2647,216,0
NEVP,"12/30/2022 11 p.m. PST",143,19,0,424,0,2563,216,0
NEVP,"12/31/2022 12 a.m. PST",148,0,0,428,0,2305,216,0
NEVP,"12/31/2022 1 a.m. PST",145,0,0,430,0,2359,215,0
NEVP,"12/31/2022 2 a.m. PST",138,0,0,430,0,2251,215,0
NEVP,"12/31/2022 3 a.m. PST",135,0,0,432,0,2166,215,0
NEVP,"12/31/2022 4 a.m. PST",133,0,0,435,0,1923,215,0
NEVP,"12/31/2022 5 a.m. PST",142,0,0,437,0,1923,215,0
NEVP,"12/31/2022 6 a.m. PST",144,0,4,442,0,1825,216,0
NEVP,"12/31/2022 7 a.m. PST",149,0,91,448,0,1684,214,0
NEVP,"12/31/2022 8 a.m. PST",149,31,4,448,0,1944,214,0
NEVP,"12/31/2022 9 a.m. PST",149,140,0,451,0,1843,214,0
NEVP,"12/31/2022 10 a.m. PST",146,277,0,455,0,1826,214,0
NEVP,"12/31/2022 11 a.m. PST",142,335,0,460,0,1707,214,0
NEVP,"12/31/2022 12 p.m. PST",142,413,0,462,0,1477,214,0
NEVP,"12/31/2022 1 p.m. PST",144,436,0,463,0,1537,214,0
NEVP,"12/31/2022 2 p.m. PST",148,211,0,460,0,1911,214,0
NEVP,"12/31/2022 3 p.m. PST",145,141,0,460,0,2094,213,0
NEVP,"12/31/2022 4 p.m. PST",145,68,4,461,0,2335,214,0
NEVP,"12/31/2022 5 p.m. PST",147,2,95,462,0,2476,214,0
NEVP,"12/31/2022 6 p.m. PST",145,0,99,469,0,2512,213,0
NEVP,"12/31/2022 7 p.m. PST",125,0,99,469,0,2535,213,0
NEVP,"12/31/2022 8 p.m. PST",142,0,97,471,0,2508,213,0
NEVP,"12/31/2022 9 p.m. PST",72,0,40,472,0,2530,213,0
NEVP,"12/31/2022 10 p.m. PST",21,0,2,457,0,2604,212,0
NEVP,"12/31/2022 11 p.m. PST",22,0,0,463,0,2611,213,0
NEVP,"1/1/2023 12 a.m. PST",19,0,0,465,0,2585,214,0
