"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"6/29/2022 7 p.m. EDT",460,26,713,0,3350,663,3618
CPLE,"6/29/2022 8 p.m. EDT",229,36,694,0,3318,659,3622
CPLE,"6/29/2022 9 p.m. EDT",11,14,655,0,3070,703,3618
CPLE,"6/29/2022 10 p.m. EDT",-4,4,614,0,2784,840,3625
CPLE,"6/29/2022 11 p.m. EDT",-1,4,604,0,2360,762,3623
CPLE,"6/30/2022 12 a.m. EDT",-1,4,586,0,1760,655,3626
CPLE,"6/30/2022 1 a.m. EDT",-3,4,541,0,1428,668,3626
CPLE,"6/30/2022 2 a.m. EDT",-2,4,510,-1,1137,657,3628
CPLE,"6/30/2022 3 a.m. EDT",-2,5,494,-2,846,664,3626
CPLE,"6/30/2022 4 a.m. EDT",-1,3,417,0,590,651,3634
CPLE,"6/30/2022 5 a.m. EDT",-3,5,393,0,580,649,3630
CPLE,"6/30/2022 6 a.m. EDT",0,3,417,0,803,697,3635
CPLE,"6/30/2022 7 a.m. EDT",32,4,533,0,1041,665,3631
CPLE,"6/30/2022 8 a.m. EDT",402,16,518,0,1397,591,3633
CPLE,"6/30/2022 9 a.m. EDT",759,15,613,0,1586,509,3632
CPLE,"6/30/2022 10 a.m. EDT",1335,16,673,0,1562,503,3632
CPLE,"6/30/2022 11 a.m. EDT",1974,4,788,0,1911,581,3630
CPLE,"6/30/2022 12 p.m. EDT",2188,5,899,0,2422,567,3629
CPLE,"6/30/2022 1 p.m. EDT",2248,2,1014,0,2691,590,3621
CPLE,"6/30/2022 2 p.m. EDT",2192,5,1037,0,2759,789,3627
CPLE,"6/30/2022 3 p.m. EDT",2155,4,1037,0,2762,1069,3624
CPLE,"6/30/2022 4 p.m. EDT",1924,4,1036,0,2853,1080,3615
CPLE,"6/30/2022 5 p.m. EDT",1565,11,1036,0,2904,941,3615
CPLE,"6/30/2022 6 p.m. EDT",984,35,1036,0,2909,1008,3613
CPLE,"6/30/2022 7 p.m. EDT",566,35,1040,0,2948,1031,3608
CPLE,"6/30/2022 8 p.m. EDT",227,23,1042,0,2970,783,3611
CPLE,"6/30/2022 9 p.m. EDT",5,10,1091,0,2901,623,3611
CPLE,"6/30/2022 10 p.m. EDT",-2,3,1081,0,2722,453,3612
CPLE,"6/30/2022 11 p.m. EDT",-1,5,947,0,2556,446,3618
CPLE,"7/1/2022 12 a.m. EDT",-4,4,917,0,2145,448,3615
