"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"9/29/2022 4 p.m. EDT",494,44,820,0,1234,-21,2811
CPLE,"9/29/2022 5 p.m. EDT",315,42,872,0,1381,-20,2809
CPLE,"9/29/2022 6 p.m. EDT",156,43,897,0,1413,-20,2809
CPLE,"9/29/2022 7 p.m. EDT",44,45,890,0,1438,-20,2807
CPLE,"9/29/2022 8 p.m. EDT",28,41,880,0,1557,-21,2807
CPLE,"9/29/2022 9 p.m. EDT",-2,42,931,0,1582,-22,2809
CPLE,"9/29/2022 10 p.m. EDT",0,42,941,0,1558,-20,2806
CPLE,"9/29/2022 11 p.m. EDT",-2,40,975,0,1468,-20,2811
CPLE,"9/30/2022 12 a.m. EDT",-3,46,845,0,1184,-21,2810
CPLE,"9/30/2022 1 a.m. EDT",-3,38,658,0,854,-21,2811
CPLE,"9/30/2022 2 a.m. EDT",-1,47,557,0,679,-22,2808
CPLE,"9/30/2022 3 a.m. EDT",-1,58,535,0,614,-20,2813
CPLE,"9/30/2022 4 a.m. EDT",-3,65,537,0,603,-20,2809
CPLE,"9/30/2022 5 a.m. EDT",-1,59,552,0,738,-20,2812
CPLE,"9/30/2022 6 a.m. EDT",-1,60,577,0,707,-21,2811
CPLE,"9/30/2022 7 a.m. EDT",-2,60,705,0,978,-22,2809
CPLE,"9/30/2022 8 a.m. EDT",30,74,814,0,1171,-20,2812
CPLE,"9/30/2022 9 a.m. EDT",69,66,882,0,1440,-20,2808
CPLE,"9/30/2022 10 a.m. EDT",145,75,883,0,1454,-22,2810
CPLE,"9/30/2022 11 a.m. EDT",204,68,889,0,1446,-19,2808
CPLE,"9/30/2022 12 p.m. EDT",242,67,885,0,1428,-21,2808
CPLE,"9/30/2022 1 p.m. EDT",292,51,885,0,1420,-21,2805
CPLE,"9/30/2022 2 p.m. EDT",217,52,891,0,1420,-20,2806
CPLE,"9/30/2022 3 p.m. EDT",178,33,897,0,1399,-21,2808
CPLE,"9/30/2022 4 p.m. EDT",143,34,879,0,1389,-21,2807
CPLE,"9/30/2022 5 p.m. EDT",97,35,827,0,1392,-21,2802
CPLE,"9/30/2022 6 p.m. EDT",54,29,823,0,1375,-21,2805
CPLE,"9/30/2022 7 p.m. EDT",22,38,823,0,1376,-21,2800
CPLE,"9/30/2022 8 p.m. EDT",18,33,814,0,1373,-21,2803
CPLE,"9/30/2022 9 p.m. EDT",-1,32,819,0,1311,-21,2801
CPLE,"9/30/2022 10 p.m. EDT",0,29,764,0,1226,-20,2800
CPLE,"9/30/2022 11 p.m. EDT",0,27,702,0,1116,-21,2793
CPLE,"10/1/2022 12 a.m. EDT",-5,27,598,0,817,-22,2798
