"Region Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
FLA,"12/30/2022 11 a.m. EST",2992,28,2246,0,14628,2401,3912
FLA,"12/30/2022 12 p.m. EST",3253,28,2211,0,15178,2340,3905
FLA,"12/30/2022 1 p.m. EST",3225,28,2205,0,15739,2240,3902
FLA,"12/30/2022 2 p.m. EST",3015,29,2219,0,16548,2183,3902
FLA,"12/30/2022 3 p.m. EST",2334,28,2419,0,17258,2134,3904
FLA,"12/30/2022 4 p.m. EST",1696,29,2727,0,17806,2125,3900
FLA,"12/30/2022 5 p.m. EST",940,29,2791,0,18254,2264,3903
FLA,"12/30/2022 6 p.m. EST",103,36,2934,0,18913,2457,3899
FLA,"12/30/2022 7 p.m. EST",35,28,3321,0,18812,2709,3902
FLA,"12/30/2022 8 p.m. EST",36,28,3360,0,17949,2776,3902
FLA,"12/30/2022 9 p.m. EST",0,28,3346,0,17144,2422,3899
FLA,"12/30/2022 10 p.m. EST",0,28,3347,0,15979,2186,3898
FLA,"12/30/2022 11 p.m. EST",0,28,3309,0,14667,2144,3902
FLA,"12/31/2022 12 a.m. EST",0,28,3137,0,13313,1980,3902
FLA,"12/31/2022 1 a.m. EST",0,28,2529,0,12346,1782,3900
FLA,"12/31/2022 2 a.m. EST",0,29,2332,0,11303,1755,3899
FLA,"12/31/2022 3 a.m. EST",0,28,2039,0,10760,1714,3898
FLA,"12/31/2022 4 a.m. EST",0,29,1841,0,10515,1690,3899
FLA,"12/31/2022 5 a.m. EST",0,28,1740,0,10502,1690,3899
FLA,"12/31/2022 6 a.m. EST",0,28,1850,0,10673,1686,3898
FLA,"12/31/2022 7 a.m. EST",0,29,2061,0,11101,1686,3900
FLA,"12/31/2022 8 a.m. EST",56,29,2260,0,11804,1685,3898
FLA,"12/31/2022 9 a.m. EST",753,28,2422,0,13209,1689,3898
FLA,"12/31/2022 10 a.m. EST",1771,29,2509,0,14541,1875,3896
FLA,"12/31/2022 11 a.m. EST",2025,29,2557,0,16247,2007,3896
FLA,"12/31/2022 12 p.m. EST",2364,29,2559,0,16985,2158,3895
FLA,"12/31/2022 1 p.m. EST",2618,29,2570,0,17528,2274,3898
FLA,"12/31/2022 2 p.m. EST",2493,29,2582,0,18223,2228,3895
FLA,"12/31/2022 3 p.m. EST",2070,29,2657,0,19019,2225,3893
FLA,"12/31/2022 4 p.m. EST",1478,28,2684,0,19611,2289,3892
FLA,"12/31/2022 5 p.m. EST",634,30,2665,0,20376,2365,3893
FLA,"12/31/2022 6 p.m. EST",74,38,2706,0,20757,2618,3891
FLA,"12/31/2022 7 p.m. EST",40,29,2823,0,20846,2809,3888
FLA,"12/31/2022 8 p.m. EST",35,28,2792,0,19551,2684,3892
FLA,"12/31/2022 9 p.m. EST",0,29,2482,2,18229,2148,3892
FLA,"12/31/2022 10 p.m. EST",-1,29,2408,1,17210,1587,3885
FLA,"12/31/2022 11 p.m. EST",0,29,2400,0,15555,1362,3888
FLA,"1/1/2023 12 a.m. EST",0,30,2726,0,14321,1246,3889
