"BA Code","Timestamp (Hour Ending)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CPLE,"1/29/2022 5 p.m. EST",818,60,1051,0,1777,2433,2721
CPLE,"1/29/2022 6 p.m. EST",89,60,1101,0,1839,2435,2721
CPLE,"1/29/2022 7 p.m. EST",31,58,1142,0,2363,2448,2724
CPLE,"1/29/2022 8 p.m. EST",30,60,1145,0,2474,2466,2719
CPLE,"1/29/2022 9 p.m. EST",-1,62,1167,0,2549,2412,2725
CPLE,"1/29/2022 10 p.m. EST",-1,60,1175,0,2693,2467,2718
CPLE,"1/29/2022 11 p.m. EST",-2,58,1168,0,2658,2450,2730
CPLE,"1/30/2022 12 a.m. EST",-2,61,1149,0,2349,2446,2719
CPLE,"1/30/2022 1 a.m. EST",-1,59,1153,0,2319,2452,2726
CPLE,"1/30/2022 2 a.m. EST",-2,60,1098,-2,2257,2195,2726
CPLE,"1/30/2022 3 a.m. EST",-1,60,1098,-2,2537,2041,2722
CPLE,"1/30/2022 4 a.m. EST",-3,62,1098,-1,2580,2033,2726
CPLE,"1/30/2022 5 a.m. EST",0,59,1199,-1,2681,2030,2729
CPLE,"1/30/2022 6 a.m. EST",-3,59,1266,0,2953,2027,2724
CPLE,"1/30/2022 7 a.m. EST",-3,61,1238,0,3256,2065,2718
CPLE,"1/30/2022 8 a.m. EST",140,61,1207,0,3333,1861,2715
CPLE,"1/30/2022 9 a.m. EST",930,56,1140,0,2754,1966,2723
CPLE,"1/30/2022 10 a.m. EST",1750,60,1013,0,2349,2001,2717
CPLE,"1/30/2022 11 a.m. EST",2234,61,1019,0,2165,1864,2723
CPLE,"1/30/2022 12 p.m. EST",2414,61,993,0,1618,2124,2713
CPLE,"1/30/2022 1 p.m. EST",2449,60,928,0,1528,2139,2724
CPLE,"1/30/2022 2 p.m. EST",2421,60,797,0,1073,2133,2714
CPLE,"1/30/2022 3 p.m. EST",2167,59,772,0,1049,2137,2721
CPLE,"1/30/2022 4 p.m. EST",1588,63,773,0,1063,2134,2715
CPLE,"1/30/2022 5 p.m. EST",701,61,883,0,1446,2135,2719
CPLE,"1/30/2022 6 p.m. EST",84,58,1005,0,1729,2134,2713
CPLE,"1/30/2022 7 p.m. EST",28,62,1124,0,1762,2135,2722
CPLE,"1/30/2022 8 p.m. EST",29,60,1143,0,1749,2140,2712
CPLE,"1/30/2022 9 p.m. EST",-1,60,1176,0,1780,2141,2714
CPLE,"1/30/2022 10 p.m. EST",-3,61,1174,0,1754,2144,2717
CPLE,"1/30/2022 11 p.m. EST",-1,61,1174,0,1763,2133,2719
CPLE,"1/31/2022 12 a.m. EST",-1,54,1133,0,1770,2148,2715
CPLE,"1/31/2022 1 a.m. EST",-4,54,1107,0,1780,2193,2720
CPLE,"1/31/2022 2 a.m. EST",0,45,1102,-2,1749,2211,2719
CPLE,"1/31/2022 3 a.m. EST",0,45,1097,-2,1923,2180,2717
CPLE,"1/31/2022 4 a.m. EST",0,42,1140,-2,2508,2155,2721
CPLE,"1/31/2022 5 a.m. EST",-2,45,1144,8,2942,2195,2721
CPLE,"1/31/2022 6 a.m. EST",-3,43,1104,243,3093,2146,2722
CPLE,"1/31/2022 7 a.m. EST",-1,44,1143,329,3268,2119,2722
CPLE,"1/31/2022 8 a.m. EST",108,44,1136,516,3271,2151,2719
CPLE,"1/31/2022 9 a.m. EST",627,41,1122,549,3063,2158,2723
CPLE,"1/31/2022 10 a.m. EST",1261,34,1079,395,2626,2157,2720
CPLE,"1/31/2022 11 a.m. EST",1834,33,1077,63,2213,2155,2720
CPLE,"1/31/2022 12 p.m. EST",2177,32,994,0,1660,2103,2716
CPLE,"1/31/2022 1 p.m. EST",2201,28,815,-1,1214,2034,2716
CPLE,"1/31/2022 2 p.m. EST",2123,37,687,-1,933,2042,2716
CPLE,"1/31/2022 3 p.m. EST",2018,30,644,-1,826,1919,2716
CPLE,"1/31/2022 4 p.m. EST",1680,26,659,-1,923,1820,2713
CPLE,"1/31/2022 5 p.m. EST",777,26,801,-1,1323,2049,2716
CPLE,"1/31/2022 6 p.m. EST",81,22,1028,-1,1839,2050,2705
CPLE,"1/31/2022 7 p.m. EST",26,26,1139,0,2203,2083,2713
CPLE,"1/31/2022 8 p.m. EST",29,26,1142,0,2504,2096,2714
CPLE,"1/31/2022 9 p.m. EST",-2,24,1173,0,2611,2099,2715
CPLE,"1/31/2022 10 p.m. EST",0,24,1178,-1,2592,2099,2715
CPLE,"1/31/2022 11 p.m. EST",-2,23,1175,-1,2605,2102,2663
CPLE,"2/1/2022 12 a.m. EST",-2,25,1171,-1,2545,2102,2473
