Time Bucket (America/New_York),30 Bellevue_1 (kWatts),30 Bellevue_2 (kWatts),Tesla Charger (kWatts),Heat Pump Attic (kWatts),Heat Pump Basement (kWatts),Oven (kWatts)
11/01/2022 07:22:00,1.0454,1.8594,0.0003,0.0086,0.0037,0.0125
11/01/2022 07:23:00,1.1301,1.9549,0.0000,0.0084,0.0043,0.0132
11/01/2022 07:24:00,1.1096,1.8324,0.0002,0.0095,0.0024,0.0131
11/01/2022 07:25:00,1.0548,1.1226,0.0000,0.0050,0.0015,0.0074
11/01/2022 07:26:00,1.0873,1.1219,0.0000,0.0047,0.0018,0.0059
11/01/2022 07:27:00,1.0362,0.8363,0.0000,0.0043,0.0023,0.0055
11/01/2022 07:28:00,1.0115,0.7254,0.0000,0.0039,0.0009,0.0035
11/01/2022 07:29:00,1.0479,0.6586,0.0000,0.0030,0.0018,0.0033
11/01/2022 07:30:00,0.9799,0.6443,0.0000,0.0024,0.0013,0.0036
11/01/2022 07:31:00,1.1481,0.5596,0.0000,0.0020,0.0024,0.0015
11/01/2022 07:32:00,1.4200,0.8559,0.0000,0.0034,0.0014,0.0028
11/01/2022 07:33:00,1.5350,1.1176,0.0002,0.0033,0.0014,0.0029
11/01/2022 07:34:00,1.0930,2.2210,0.0049,0.0110,0.0035,0.0142
11/01/2022 07:35:00,1.0761,2.3238,0.0070,0.0114,0.0034,0.0147
11/01/2022 07:36:00,1.0752,1.4655,0.0004,0.0075,0.0025,0.0092
11/01/2022 07:37:00,1.0722,1.4841,0.0004,0.0080,0.0031,0.0085
11/01/2022 07:38:00,0.8085,1.5272,0.0009,0.0076,0.0011,0.0123
11/01/2022 07:39:00,1.0752,1.3644,0.0000,0.0056,0.0011,0.0085
11/01/2022 07:40:00,0.9854,0.5554,0.0000,0.0013,0.0005,0.0016
11/01/2022 07:41:00,1.0876,0.5738,0.0000,0.0125,0.0004,0.0012
11/01/2022 07:42:00,1.4834,1.3152,0.0000,0.7134,0.0019,0.0032
11/01/2022 07:43:00,1.9028,1.9633,0.0000,1.5988,0.0020,0.0051
11/01/2022 07:44:00,2.1464,2.1140,0.0000,1.9110,0.0024,0.0059
11/01/2022 07:45:00,2.4574,2.5713,0.0000,2.8255,0.0019,0.0068
11/01/2022 07:46:00,2.8256,3.1642,0.0000,3.9608,0.0036,0.0109
11/01/2022 07:47:00,2.8598,3.4004,0.0000,4.3801,0.0038,0.0117
11/01/2022 07:48:00,2.9477,4.1897,0.0000,4.4524,0.0056,0.0154
11/01/2022 07:49:00,2.9325,4.2938,0.0000,4.4622,0.0061,0.0161
11/01/2022 07:50:00,2.8578,4.2154,0.0000,4.3071,0.0060,0.0151
11/01/2022 07:51:00,2.7440,4.0380,0.0000,4.0406,0.0050,0.0157
11/01/2022 07:52:00,2.2556,2.8209,0.0000,3.1145,0.0029,0.0102
11/01/2022 07:53:00,1.6911,2.0003,0.0000,2.0211,0.0020,0.0063
11/01/2022 07:54:00,1.6261,1.6121,0.0000,1.8843,0.0013,0.0069
11/01/2022 07:55:00,1.6306,1.2036,0.0000,1.8346,0.0011,0.0035
11/01/2022 07:56:00,1.5597,1.1933,0.0000,1.8116,0.0022,0.0041
11/01/2022 07:57:00,1.5604,1.1850,0.0000,1.7993,0.0017,0.0036
11/01/2022 07:58:00,1.5153,1.1360,0.0000,1.7006,0.0011,0.0048
11/01/2022 07:59:00,1.5451,1.1404,0.0000,1.7099,0.0009,0.0045
11/01/2022 08:00:00,1.5309,1.7473,0.0000,1.8034,0.0011,0.0093
11/01/2022 08:01:00,1.6704,2.0552,0.0000,1.8233,0.0017,0.0119
11/01/2022 08:02:00,1.6194,2.0546,0.0000,1.8420,0.0028,0.0114
11/01/2022 08:03:00,1.3557,1.7088,0.0002,1.1247,0.0033,0.0101
11/01/2022 08:04:00,0.7417,0.6786,0.0004,0.0477,0.0007,0.0051
11/01/2022 08:05:00,0.6907,0.2160,0.0000,0.0018,0.0009,0.0020
11/01/2022 08:06:00,0.6095,0.2900,0.0000,0.0047,0.0005,0.0014
11/01/2022 08:07:00,0.6331,0.4099,0.0000,0.0035,0.0009,0.0012
11/01/2022 08:08:00,0.5430,0.3274,0.0000,0.0042,0.0009,0.0025
11/01/2022 08:09:00,0.5983,0.3271,0.0000,0.0034,0.0012,0.0020
11/01/2022 08:10:00,0.5479,0.3250,0.0000,0.0025,0.0009,0.0024
11/01/2022 08:11:00,0.5923,0.3238,0.0000,0.0031,0.0011,0.0015
11/01/2022 08:12:00,0.5412,0.3237,0.0000,0.0025,0.0004,0.0015
11/01/2022 08:13:00,0.6510,1.0536,0.0000,0.0066,0.0018,0.0069
11/01/2022 08:14:00,0.5439,1.1551,0.0000,0.0085,0.0014,0.0091
11/01/2022 08:15:00,0.6094,1.1503,0.0000,0.0077,0.0015,0.0075
11/01/2022 08:16:00,0.5778,1.1818,0.0002,0.0081,0.0018,0.0087
11/01/2022 08:17:00,0.6215,0.5712,0.0000,0.0049,0.0011,0.0037
11/01/2022 08:18:00,0.6331,0.4024,0.0000,0.0031,0.0009,0.0028
11/01/2022 08:19:00,0.5880,0.4298,0.0000,0.0045,0.0011,0.0032
11/01/2022 08:20:00,0.6577,0.6112,0.0000,0.0049,0.0012,0.0031
11/01/2022 08:21:00,0.5741,0.6787,0.0000,0.0064,0.0007,0.0037
11/01/2022 08:22:00,0.6400,0.6633,0.0000,0.0037,0.0017,0.0047
11/01/2022 08:23:00,0.5203,0.6122,0.0000,0.0047,0.0011,0.0045
11/01/2022 08:24:00,0.6532,0.6018,0.0000,0.0036,0.0009,0.0040
11/01/2022 08:25:00,0.5256,0.5680,0.0000,0.0052,0.0009,0.0030
11/01/2022 08:26:00,0.6002,0.4900,0.0000,0.0038,0.0013,0.0026
11/01/2022 08:27:00,0.5288,1.1626,0.0002,0.0086,0.0009,0.0094
11/01/2022 08:28:00,0.5885,1.2337,0.0004,0.0081,0.0018,0.0111
11/01/2022 08:29:00,0.5592,1.1705,0.0004,0.0083,0.0009,0.0093
11/01/2022 08:30:00,0.5820,0.4151,0.0000,0.0037,0.0012,0.0032
11/01/2022 08:31:00,0.5812,0.4417,0.0000,0.0043,0.0011,0.0026
11/01/2022 08:32:00,0.6420,0.4543,0.0000,0.0036,0.0005,0.0025
11/01/2022 08:33:00,0.5807,0.4541,0.0000,0.0036,0.0009,0.0016
11/01/2022 08:34:00,0.8378,0.4537,0.0000,0.0023,0.0011,0.0018
11/01/2022 08:35:00,0.9415,0.4583,0.0000,0.0019,0.0005,0.0005
11/01/2022 08:36:00,1.0849,0.4599,0.0000,0.0031,0.0003,0.0009
11/01/2022 08:37:00,1.0202,0.4518,0.0000,0.0017,0.0005,0.0021
11/01/2022 08:38:00,1.0474,0.3409,0.0000,0.0007,0.0012,0.0007
11/01/2022 08:39:00,1.1679,0.4929,0.0000,0.0022,0.0020,0.0009
11/01/2022 08:40:00,1.3816,0.7320,0.0000,0.0025,0.0011,0.0011
11/01/2022 08:41:00,1.2481,0.6777,0.0000,0.0028,0.0016,0.0025
11/01/2022 08:42:00,0.9712,0.5018,0.0000,0.0033,0.0020,0.0015
11/01/2022 08:43:00,1.0279,0.7666,0.0000,0.0042,0.0011,0.0025
11/01/2022 08:44:00,0.7188,0.6268,0.0000,0.0048,0.0011,0.0018
11/01/2022 08:45:00,0.5650,0.4643,0.0000,0.0042,0.0016,0.0024
11/01/2022 08:46:00,0.6141,1.0867,0.0000,0.0064,0.0021,0.0036
11/01/2022 08:47:00,0.6397,0.5306,0.0000,0.0037,0.0007,0.0018
11/01/2022 08:48:00,0.6440,1.3733,0.0000,0.0088,0.0028,0.0051
11/01/2022 08:49:00,0.5871,0.9268,0.0000,0.0073,0.0024,0.0031
11/01/2022 08:50:00,0.6580,0.6116,0.0000,0.0058,0.0009,0.0035
11/01/2022 08:51:00,0.5741,0.4919,0.0000,0.0047,0.0009,0.0035
11/01/2022 08:52:00,0.6536,0.4841,0.0000,0.0046,0.0009,0.0015
11/01/2022 08:53:00,0.5188,0.4352,0.0000,0.0045,0.0007,0.0018
11/01/2022 08:54:00,0.5710,0.4355,0.0000,0.0028,0.0007,0.0029
11/01/2022 08:55:00,0.5466,0.4534,0.0000,0.0044,0.0012,0.0014
11/01/2022 08:56:00,0.5798,0.4629,0.0000,0.0034,0.0011,0.0024
11/01/2022 08:57:00,0.5963,0.6742,0.0000,0.0052,0.0017,0.0030
11/01/2022 08:58:00,0.6450,0.6657,0.0000,0.0053,0.0009,0.0028
11/01/2022 08:59:00,0.7877,0.5160,0.0000,0.0035,0.0005,0.0025
11/01/2022 09:00:00,0.5028,0.5223,0.0000,0.0034,0.0016,0.0020
11/01/2022 09:01:00,0.4880,0.5857,0.0000,0.0054,0.0009,0.0033
11/01/2022 09:02:00,0.4913,0.4896,0.0000,0.0037,0.0007,0.0012
11/01/2022 09:03:00,0.5225,0.4907,0.0000,0.0051,0.0011,0.0022
11/01/2022 09:04:00,0.4751,0.4894,0.0000,0.0048,0.0007,0.0028
11/01/2022 09:05:00,0.5171,0.5003,0.0000,0.0037,0.0006,0.0018
11/01/2022 09:06:00,0.4708,0.4943,0.0000,0.0037,0.0009,0.0028
11/01/2022 09:07:00,0.4322,0.6037,0.0000,0.0037,0.0009,0.0027
11/01/2022 09:08:00,0.4188,0.5372,0.0000,0.0033,0.0002,0.0027
11/01/2022 09:09:00,0.5099,0.6583,0.0000,0.0046,0.0004,0.0019
11/01/2022 09:10:00,0.8247,0.9506,0.0000,0.0029,0.0005,0.0028
11/01/2022 09:11:00,0.6801,0.8249,0.0000,0.0047,0.0011,0.0029
11/01/2022 09:12:00,0.3867,0.5879,0.0000,0.0045,0.0012,0.0041
11/01/2022 09:13:00,0.6601,0.5794,0.0000,0.0035,0.0008,0.0031
11/01/2022 09:14:00,0.8673,0.5757,0.0000,0.0022,0.0013,0.0015
11/01/2022 09:15:00,0.7956,0.5736,0.0000,0.0013,0.0005,0.0007
11/01/2022 09:16:00,0.9031,0.6051,0.0000,0.0022,0.0000,0.0005
11/01/2022 09:17:00,0.8594,0.6340,0.0000,0.0026,0.0000,0.0012
11/01/2022 09:18:00,0.5546,0.6420,0.0000,0.0036,0.0004,0.0026
11/01/2022 09:19:00,0.4626,0.6382,0.0000,0.0029,0.0009,0.0028
11/01/2022 09:20:00,0.4889,0.6374,0.0000,0.0033,0.0004,0.0025
11/01/2022 09:21:00,0.4146,0.6322,0.0000,0.0037,0.0007,0.0022
11/01/2022 09:22:00,0.4250,0.6446,0.0000,0.0037,0.0002,0.0035
11/01/2022 09:23:00,0.3909,0.5858,0.0000,0.0030,0.0002,0.0023
11/01/2022 09:24:00,0.3868,0.5199,0.0000,0.0032,0.0003,0.0021
11/01/2022 09:25:00,0.3888,0.4750,0.0000,0.0041,0.0002,0.0022
11/01/2022 09:26:00,0.3957,0.4741,0.0000,0.0041,0.0007,0.0030
11/01/2022 09:27:00,0.3760,0.4749,0.0000,0.0034,0.0014,0.0021
11/01/2022 09:28:00,0.3908,0.4767,0.0000,0.0042,0.0012,0.0013
11/01/2022 09:29:00,0.4204,0.4753,0.0000,0.0024,0.0005,0.0015
11/01/2022 09:30:00,0.4317,0.4722,0.0000,0.0035,0.0002,0.0011
11/01/2022 09:31:00,0.3842,0.5063,0.0000,0.0032,0.0004,0.0018
11/01/2022 09:32:00,0.4702,0.5369,0.0000,0.0040,0.0005,0.0015
11/01/2022 09:33:00,0.4525,0.5361,0.0000,0.0034,0.0006,0.0032
11/01/2022 09:34:00,0.4309,0.5349,0.0000,0.0049,0.0003,0.0024
11/01/2022 09:35:00,0.4684,0.5452,0.0000,0.0040,0.0012,0.0022
11/01/2022 09:36:00,0.4202,0.5482,0.0000,0.0039,0.0008,0.0019
11/01/2022 09:37:00,0.4436,0.5377,0.0000,0.0035,0.0002,0.0019
11/01/2022 09:38:00,0.3559,0.4508,0.0000,0.0043,0.0005,0.0020
11/01/2022 09:39:00,0.5593,0.5088,0.0000,0.0037,0.0007,0.0017
11/01/2022 09:40:00,0.7431,0.8252,0.0000,0.0047,0.0008,0.0027
11/01/2022 09:41:00,0.7056,0.7113,0.0000,0.0055,0.0012,0.0027
11/01/2022 09:42:00,0.3768,0.4314,0.0000,0.0035,0.0010,0.0022
11/01/2022 09:43:00,0.3880,0.4256,0.0000,0.0042,0.0007,0.0017
11/01/2022 09:44:00,0.3613,0.4266,0.0000,0.0046,0.0011,0.0014
11/01/2022 09:45:00,0.4222,0.4253,0.0000,0.0046,0.0011,0.0020
11/01/2022 09:46:00,0.4028,0.4578,0.0000,0.0053,0.0009,0.0017
11/01/2022 09:47:00,0.4718,0.6179,0.0000,0.0047,0.0004,0.0028
11/01/2022 09:48:00,0.4668,0.5972,0.0000,0.0043,0.0006,0.0038
11/01/2022 09:49:00,0.4235,0.6111,0.0000,0.0037,0.0004,0.0028
11/01/2022 09:50:00,0.5054,0.6085,0.0000,0.0040,0.0009,0.0020
11/01/2022 09:51:00,0.4483,0.5833,0.0000,0.0043,0.0002,0.0032
11/01/2022 09:52:00,0.4501,0.5682,0.0000,0.0032,0.0009,0.0026
11/01/2022 09:53:00,0.3553,0.6509,0.0000,0.0055,0.0002,0.0043
11/01/2022 09:54:00,0.4087,0.8107,0.0000,0.0050,0.0011,0.0051
11/01/2022 09:55:00,0.3526,0.8183,0.0000,0.0058,0.0006,0.0046
11/01/2022 09:56:00,0.4300,0.8132,0.0000,0.0062,0.0007,0.0040
11/01/2022 09:57:00,0.3533,0.7974,0.0000,0.0042,0.0007,0.0044
11/01/2022 09:58:00,0.4233,0.7430,0.0000,0.0049,0.0012,0.0046
11/01/2022 09:59:00,0.3640,0.6036,0.0000,0.0057,0.0006,0.0040
11/01/2022 10:00:00,0.4020,0.6009,0.0000,0.0054,0.0011,0.0037
11/01/2022 10:01:00,0.4874,0.6411,0.0000,0.0045,0.0006,0.0029
11/01/2022 10:02:00,0.4202,0.6867,0.0000,0.0058,0.0006,0.0033
11/01/2022 10:03:00,0.4918,0.6827,0.0000,0.0044,0.0012,0.0030
11/01/2022 10:04:00,0.4121,0.6638,0.0000,0.0055,0.0016,0.0048
11/01/2022 10:05:00,0.6240,0.7867,0.0000,0.0050,0.0004,0.0045
11/01/2022 10:06:00,0.8117,1.0716,0.0000,0.0056,0.0011,0.0051
11/01/2022 10:07:00,0.6556,0.8552,0.0000,0.0037,0.0004,0.0036
11/01/2022 10:08:00,0.3784,0.6002,0.0000,0.0050,0.0007,0.0042
11/01/2022 10:09:00,0.4046,0.6008,0.0000,0.0052,0.0011,0.0029
11/01/2022 10:10:00,0.4074,0.6413,0.0000,0.0053,0.0013,0.0037
11/01/2022 10:11:00,0.4092,0.5076,0.0000,0.0044,0.0011,0.0028
11/01/2022 10:12:00,0.4144,0.5114,0.0000,0.0065,0.0004,0.0023
11/01/2022 10:13:00,0.3586,0.5121,0.0000,0.0053,0.0009,0.0023
11/01/2022 10:14:00,0.4334,0.5321,0.0000,0.0050,0.0002,0.0022
11/01/2022 10:15:00,0.3587,0.5311,0.0000,0.0045,0.0005,0.0029
11/01/2022 10:16:00,0.4537,0.5425,0.0000,0.0046,0.0009,0.0036
11/01/2022 10:17:00,0.4176,0.5724,0.0000,0.0052,0.0004,0.0043
11/01/2022 10:18:00,0.4850,0.5716,0.0000,0.0048,0.0009,0.0030
11/01/2022 10:19:00,0.4185,0.5724,0.0000,0.0051,0.0013,0.0034
11/01/2022 10:20:00,0.4751,0.5724,0.0000,0.0039,0.0009,0.0031
11/01/2022 10:21:00,0.4102,0.5645,0.0000,0.0043,0.0009,0.0026
11/01/2022 10:22:00,0.4526,0.5575,0.0000,0.0059,0.0007,0.0023
11/01/2022 10:23:00,0.4431,0.5106,0.0002,0.0043,0.0004,0.0022
11/01/2022 10:24:00,0.3503,0.5102,0.0000,0.0060,0.0009,0.0020
11/01/2022 10:25:00,0.4510,0.5094,0.0000,0.0054,0.0013,0.0028
11/01/2022 10:26:00,0.3617,0.5243,0.0000,0.0054,0.0007,0.0019
11/01/2022 10:27:00,0.3844,0.5714,0.0000,0.0047,0.0004,0.0027
11/01/2022 10:28:00,0.4183,0.4785,0.0000,0.0029,0.0007,0.0021
11/01/2022 10:29:00,0.3558,0.5092,0.0000,0.0046,0.0007,0.0024
11/01/2022 10:30:00,0.4097,0.5094,0.0000,0.0043,0.0007,0.0025
11/01/2022 10:31:00,0.3827,0.5420,0.0000,0.0033,0.0005,0.0032
11/01/2022 10:32:00,0.4800,0.5714,0.0000,0.0033,0.0014,0.0022
11/01/2022 10:33:00,0.4167,0.5705,0.0000,0.0039,0.0007,0.0022
11/01/2022 10:34:00,0.5472,0.5720,0.0000,0.0031,0.0005,0.0027
11/01/2022 10:35:00,0.5010,0.6628,0.0000,0.0039,0.0004,0.0024
11/01/2022 10:36:00,0.8661,0.9746,0.0000,0.0037,0.0007,0.0036
11/01/2022 10:37:00,0.6663,0.8095,0.0000,0.0030,0.0005,0.0028
11/01/2022 10:38:00,0.3954,0.5112,0.0000,0.0034,0.0009,0.0025
11/01/2022 10:39:00,0.3876,0.5297,0.0000,0.0038,0.0009,0.0020
11/01/2022 10:40:00,0.4087,0.5764,0.0000,0.0042,0.0007,0.0045
11/01/2022 10:41:00,0.3528,0.6083,0.0000,0.0042,0.0007,0.0041
11/01/2022 10:42:00,0.4261,0.5651,0.0000,0.0039,0.0002,0.0025
11/01/2022 10:43:00,0.3557,0.5101,0.0000,0.0043,0.0004,0.0021
11/01/2022 10:44:00,0.4016,0.5099,0.0000,0.0032,0.0008,0.0018
11/01/2022 10:45:00,0.4387,0.5100,0.0000,0.0041,0.0012,0.0018
11/01/2022 10:46:00,0.3819,0.5419,0.0000,0.0039,0.0004,0.0038
11/01/2022 10:47:00,0.4958,0.5734,0.0000,0.0038,0.0002,0.0027
11/01/2022 10:48:00,0.4109,0.5734,0.0000,0.0057,0.0014,0.0021
11/01/2022 10:49:00,0.4905,0.6119,0.0000,0.0044,0.0003,0.0028
11/01/2022 10:50:00,0.4160,0.6319,0.0000,0.0052,0.0004,0.0050
11/01/2022 10:51:00,0.4633,0.6178,0.0000,0.0041,0.0007,0.0030
11/01/2022 10:52:00,0.4168,0.6277,0.0000,0.0047,0.0007,0.0018
11/01/2022 10:53:00,0.3804,0.5804,0.0000,0.0048,0.0005,0.0026
11/01/2022 10:54:00,0.4260,0.5619,0.0000,0.0026,0.0006,0.0028
11/01/2022 10:55:00,0.3448,0.5554,0.0000,0.0042,0.0011,0.0039
11/01/2022 10:56:00,0.3909,0.5557,0.0000,0.0047,0.0011,0.0027
11/01/2022 10:57:00,0.3925,0.5547,0.0000,0.0030,0.0003,0.0025
11/01/2022 10:58:00,0.3557,0.4725,0.0000,0.0024,0.0007,0.0013
11/01/2022 10:59:00,0.4248,0.4729,0.0000,0.0031,0.0004,0.0029
11/01/2022 11:00:00,0.3524,0.4712,0.0000,0.0040,0.0007,0.0027
11/01/2022 11:01:00,0.4603,0.5036,0.0000,0.0035,0.0007,0.0020
11/01/2022 11:02:00,0.4308,0.5314,0.0000,0.0041,0.0003,0.0019
11/01/2022 11:03:00,0.4636,0.5308,0.0000,0.0030,0.0002,0.0029
11/01/2022 11:04:00,0.4046,0.5286,0.0000,0.0039,0.0016,0.0021
11/01/2022 11:05:00,0.4932,0.5834,0.0000,0.0039,0.0005,0.0033
11/01/2022 11:06:00,0.8036,0.9289,0.0000,0.0036,0.0008,0.0045
11/01/2022 11:07:00,0.7996,0.8640,0.0000,0.0028,0.0013,0.0044
11/01/2022 11:08:00,0.3510,0.4749,0.0000,0.0021,0.0004,0.0037
11/01/2022 11:09:00,0.4048,0.4710,0.0000,0.0039,0.0011,0.0022
11/01/2022 11:10:00,0.3889,0.4721,0.0000,0.0041,0.0006,0.0036
11/01/2022 11:11:00,0.3608,0.4698,0.0000,0.0034,0.0007,0.0019
11/01/2022 11:12:00,0.3814,0.4693,0.0000,0.0046,0.0009,0.0023
11/01/2022 11:13:00,0.3909,0.4672,0.0000,0.0036,0.0005,0.0026
11/01/2022 11:14:00,0.3792,0.4221,0.0000,0.0037,0.0005,0.0027
11/01/2022 11:15:00,0.3787,0.3337,0.0000,0.0025,0.0007,0.0035
11/01/2022 11:16:00,0.4157,0.3233,0.0000,0.0032,0.0011,0.0018
11/01/2022 11:17:00,0.4466,0.3528,0.0000,0.0040,0.0010,0.0022
11/01/2022 11:18:00,0.4417,0.3578,0.0000,0.0031,0.0009,0.0019
11/01/2022 11:19:00,0.4529,0.3748,0.0000,0.0037,0.0006,0.0028
11/01/2022 11:20:00,0.4123,0.3724,0.0000,0.0029,0.0018,0.0023
11/01/2022 11:21:00,0.4783,0.3446,0.0000,0.0023,0.0002,0.0014
11/01/2022 11:22:00,0.3932,0.3370,0.0000,0.0036,0.0003,0.0020
11/01/2022 11:23:00,0.4281,0.2887,0.0000,0.0036,0.0005,0.0020
11/01/2022 11:24:00,0.3469,0.2892,0.0000,0.0029,0.0007,0.0016
11/01/2022 11:25:00,0.3925,0.2887,0.0000,0.0039,0.0003,0.0009
11/01/2022 11:26:00,0.3785,0.2883,0.0000,0.0046,0.0004,0.0020
11/01/2022 11:27:00,0.3785,0.3872,0.0000,0.0031,0.0011,0.0028
11/01/2022 11:28:00,0.4035,0.3823,0.0000,0.0041,0.0007,0.0013
11/01/2022 11:29:00,0.3498,0.3758,0.0000,0.0037,0.0010,0.0026
11/01/2022 11:30:00,0.4285,0.3748,0.0000,0.0024,0.0006,0.0024
11/01/2022 11:31:00,0.3809,0.4066,0.0000,0.0053,0.0004,0.0036
11/01/2022 11:32:00,0.4691,0.4480,0.0000,0.0042,0.0005,0.0028
11/01/2022 11:33:00,0.4243,0.4597,0.0000,0.0038,0.0007,0.0028
11/01/2022 11:34:00,0.4642,0.5869,0.0000,0.0047,0.0000,0.0038
11/01/2022 11:35:00,0.7864,0.9782,0.0000,0.0047,0.0009,0.0047
11/01/2022 11:36:00,0.8330,1.0330,0.0000,0.0042,0.0011,0.0060
11/01/2022 11:37:00,0.4313,0.6399,0.0000,0.0045,0.0011,0.0057
11/01/2022 11:38:00,0.3756,0.5640,0.0000,0.0056,0.0004,0.0040
11/01/2022 11:39:00,0.5370,0.5233,0.0000,0.0037,0.0009,0.0031
11/01/2022 11:40:00,0.4890,0.3948,0.0000,0.0031,0.0003,0.0015
11/01/2022 11:41:00,0.4604,0.3738,0.0000,0.0027,0.0010,0.0021
11/01/2022 11:42:00,0.3650,0.3733,0.0000,0.0036,0.0004,0.0036
11/01/2022 11:43:00,0.4277,0.3732,0.0000,0.0032,0.0004,0.0026
11/01/2022 11:44:00,0.3571,0.3746,0.0000,0.0039,0.0005,0.0022
11/01/2022 11:45:00,0.4324,0.3110,0.0000,0.0027,0.0009,0.0023
11/01/2022 11:46:00,0.3845,0.3291,0.0000,0.0037,0.0006,0.0016
11/01/2022 11:47:00,0.4889,0.3516,0.0000,0.0036,0.0006,0.0016
11/01/2022 11:48:00,0.4253,0.3521,0.0000,0.0026,0.0008,0.0025
11/01/2022 11:49:00,0.5425,0.3514,0.0000,0.0029,0.0007,0.0015
11/01/2022 11:50:00,0.4153,0.3508,0.0000,0.0043,0.0004,0.0024
11/01/2022 11:51:00,0.4793,0.3433,0.0000,0.0039,0.0013,0.0027
11/01/2022 11:52:00,0.4009,0.3364,0.0000,0.0034,0.0009,0.0023
11/01/2022 11:53:00,0.4234,0.2875,0.0000,0.0024,0.0009,0.0014
11/01/2022 11:54:00,0.3666,0.2883,0.0000,0.0039,0.0007,0.0025
11/01/2022 11:55:00,0.3890,0.2880,0.0000,0.0033,0.0002,0.0016
11/01/2022 11:56:00,0.3959,0.3008,0.0000,0.0020,0.0002,0.0017
11/01/2022 11:57:00,0.3645,0.3097,0.0000,0.0042,0.0000,0.0022
11/01/2022 11:58:00,0.4456,0.2976,0.0000,0.0021,0.0003,0.0022
11/01/2022 11:59:00,0.3527,0.2891,0.0000,0.0040,0.0011,0.0018
11/01/2022 12:00:00,0.4588,0.2909,0.0000,0.0028,0.0004,0.0019
11/01/2022 12:01:00,0.4706,0.3478,0.0000,0.0032,0.0004,0.0014
11/01/2022 12:02:00,0.4381,0.3246,0.0000,0.0028,0.0003,0.0012
11/01/2022 12:03:00,0.6467,0.5819,0.0000,0.0039,0.0014,0.0022
11/01/2022 12:04:00,0.9353,0.8023,0.0000,0.0040,0.0005,0.0030
11/01/2022 12:05:00,0.4749,0.4111,0.0000,0.0047,0.0003,0.0029
11/01/2022 12:06:00,0.5002,0.3443,0.0000,0.0027,0.0011,0.0020
11/01/2022 12:07:00,0.4084,0.3366,0.0000,0.0049,0.0007,0.0025
11/01/2022 12:08:00,0.3740,0.2894,0.0000,0.0032,0.0003,0.0006
11/01/2022 12:09:00,0.4055,0.3089,0.0000,0.0037,0.0004,0.0014
11/01/2022 12:10:00,0.3965,0.3074,0.0000,0.0028,0.0006,0.0031
11/01/2022 12:11:00,0.4110,0.2883,0.0000,0.0011,0.0002,0.0012
11/01/2022 12:12:00,0.4416,0.2874,0.0000,0.0013,0.0005,0.0017
11/01/2022 12:13:00,0.3605,0.2874,0.0002,0.0016,0.0003,0.0014
11/01/2022 12:14:00,0.4245,0.3906,0.0000,0.0020,0.0002,0.0013
11/01/2022 12:15:00,0.3767,0.3794,0.0000,0.0043,0.0005,0.0023
11/01/2022 12:16:00,0.4302,0.4076,0.0000,0.0029,0.0000,0.0018
11/01/2022 12:17:00,0.4161,0.4365,0.0000,0.0034,0.0011,0.0022
11/01/2022 12:18:00,0.5071,0.4368,0.0000,0.0033,0.0004,0.0024
11/01/2022 12:19:00,0.4121,0.4353,0.0000,0.0022,0.0002,0.0035
11/01/2022 12:20:00,0.4590,0.4356,0.0000,0.0026,0.0003,0.0024
11/01/2022 12:21:00,0.4443,0.4347,0.0000,0.0035,0.0002,0.0021
11/01/2022 12:22:00,0.4506,0.4425,0.0000,0.0039,0.0004,0.0020
11/01/2022 12:23:00,0.4236,0.3885,0.0000,0.0037,0.0004,0.0025
11/01/2022 12:24:00,0.3560,0.3715,0.0000,0.0035,0.0004,0.0017
11/01/2022 12:25:00,0.4325,0.3707,0.0000,0.0030,0.0006,0.0023
11/01/2022 12:26:00,0.3515,0.4150,0.0000,0.0022,0.0005,0.0025
11/01/2022 12:27:00,0.4209,0.4306,0.0000,0.0040,0.0005,0.0018
11/01/2022 12:28:00,0.3607,0.4239,0.0000,0.0053,0.0003,0.0020
11/01/2022 12:29:00,0.4154,0.4211,0.0000,0.0038,0.0007,0.0029
11/01/2022 12:30:00,0.3775,0.4200,0.0000,0.0054,0.0011,0.0022
11/01/2022 12:31:00,0.3972,0.4087,0.0000,0.0038,0.0011,0.0017
11/01/2022 12:32:00,0.5145,0.3988,0.0000,0.0028,0.0004,0.0020
11/01/2022 12:33:00,0.5437,0.5454,0.0000,0.0037,0.0011,0.0027
11/01/2022 12:34:00,0.9066,0.9440,0.0000,0.0033,0.0004,0.0046
11/01/2022 12:35:00,0.6384,0.7515,0.0000,0.0034,0.0009,0.0041
11/01/2022 12:36:00,0.4723,0.5083,0.0000,0.0048,0.0005,0.0027
11/01/2022 12:37:00,0.4314,0.4814,0.0000,0.0051,0.0005,0.0028
11/01/2022 12:38:00,0.3926,0.4318,0.0000,0.0033,0.0007,0.0022
11/01/2022 12:39:00,0.3908,0.4301,0.0000,0.0027,0.0011,0.0027
11/01/2022 12:40:00,0.3812,0.4292,0.0000,0.0034,0.0007,0.0037
11/01/2022 12:41:00,0.3907,0.4286,0.0000,0.0031,0.0002,0.0022
11/01/2022 12:42:00,0.4235,0.4274,0.0000,0.0046,0.0002,0.0030
11/01/2022 12:43:00,0.3521,0.4262,0.0000,0.0031,0.0002,0.0034
11/01/2022 12:44:00,0.4601,0.4255,0.0000,0.0022,0.0007,0.0020
